Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,White/Caucasian,"90,000 – 99,999",4-year College Degree,Independent,Democratic Party,NA,NA,23,No,No,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,80,Strongly disagree,Strongly disagree,Strongly disagree,No,No,2,1- Very unlike me,3,1- Very unlike me,2,3,2,2,2,3,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"100,000 or more",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,35,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,82,49,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,3,5- Very like me,3,2,3,3,2,1- Very unlike me,2,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,28,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,77,71,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,4,3,2,3,2,3,2,3,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4 - 6 months in jail,Strongly support,2,2,2,1,Republican,Democrat,assault
Female,White/Caucasian,"50,000 – 59,999",High School / GED,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,39,Yes,Yes,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,76,94,Somewhat agree,Somewhat agree,Somewhat disagree,Yes,No,4,4,3,1- Very unlike me,3,3,2,2,1- Very unlike me,2,2,1- Very unlike me,5- Very like me,Nevada,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",4-year College Degree,Republican,NA,Strong Republican,NA,43,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,100,100,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,16 - 20 years in prison,Oppose,2,1,1,1,Democrat,Republican,arson
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,31,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,97,86,Strongly agree,Somewhat agree,Somewhat disagree,No,No,2,4,2,2,3,3,3,3,3,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,16 - 20 years in prison,Oppose,2,2,2,1,Republican,Democrat,arson
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,41,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,72,76,Somewhat agree,Neither agree nor disagree,Somewhat agree,Yes,Yes,1 - Not at all,3,4,3,3,3,4,4,3,3,4,4,3,Florida,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",Some College,Democrat,NA,NA,Not a strong Democrat,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,White/Caucasian,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Strong Democrat,31,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,90,20,Somewhat agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,4,2,4,4,2,1- Very unlike me,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 - 5 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,Asian,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,38,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,61,27,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Strongly oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,100,100,Strongly agree,Neither agree nor disagree,Somewhat agree,Yes,Yes,5 - A great deal,5- Very like me,2,5- Very like me,5- Very like me,5- Very like me,2,3,3,5- Very like me,3,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7 months to 1 year in jail,Strongly support,2,2,1,1,Republican,Democrat,arson
Female,African American,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,White/Caucasian,"100,000 or more",High School / GED,Independent,Republican Party,NA,NA,41,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,100,Strongly agree,Strongly agree,Somewhat agree,No,No,2,3,3,4,1- Very unlike me,3,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,3,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Support,2,1,2,1,Democrat,Republican,vandalism
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,72,74,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,2,2,3,2,3,3,3,2,3,1- Very unlike me,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 - 3 days in jail,NA,2,1,2,1,Republican,Democrat,arson
Female,White/Caucasian,"Less than 30,000",High School / GED,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Some College,Independent,Democratic Party,NA,NA,31,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,77,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,2,3,3,2,3,3,3,2,3,2,2,3,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"30,000 – 39,999",Masters Degree,Republican,NA,Strong Republican,NA,25,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100,100,Strongly agree,Somewhat agree,Strongly agree,Yes,No,5 - A great deal,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Strongly support,2,1,2,1,Democrat,Republican,assault with a deadly weapon
Female,White/Caucasian,"40,000 – 49,999",2-year College Degree,Independent,Democratic Party,NA,NA,69,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,91,9,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,48,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,76,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,2,1- Very unlike me,3,2,3,1- Very unlike me,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Oppose,2,2,2,1,Democrat,Republican,vandalism
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,30,Yes,Yes,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,100,85,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,4,3,2,5- Very like me,4,2,4,5- Very like me,4,5- Very like me,4,5- Very like me,4,Florida,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",Less than High School,Republican,NA,Strong Republican,NA,55,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,86,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,More than 20 years in prison,Oppose,2,1,2,1,Democrat,Republican,murder
Female,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,64,No,No,No,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,72,0,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,5- Very like me,5- Very like me,2,5- Very like me,5- Very like me,2,1- Very unlike me,4,4,2,1- Very unlike me,2,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"100,000 or more",2-year College Degree,Democrat,NA,NA,Strong Democrat,25,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,86,62,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Yes,No,4,2,4,2,3,4,3,4,4,3,3,4,3,Florida,Strongly support,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,19,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,60,0,Somewhat agree,Somewhat agree,Somewhat agree,No,Yes,3,3,3,3,3,3,3,3,3,3,3,3,3,Nevada,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,19,No,Yes,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,53,53,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,3,3,5- Very like me,3,3,3,3,5- Very like me,5- Very like me,5- Very like me,5- Very like me,3,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 - 5 years in prison,Support,2,1,2,1,Republican,Democrat,murder
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Republican,NA,Not a strong Republican,NA,30,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0,63,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,2,Georgia,Strongly oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,30,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85,40,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,1- Very unlike me,2,2,2,1- Very unlike me,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,30,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,80,0,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,4,4,2,3,1- Very unlike me,2,2,3,3,2,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,48,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,46,24,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,3,2,4,3,2,3,2,2,3,2,3,2,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,34,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,NA,16 - 20 years in prison,Strongly support,2,1,1,1,Democrat,Republican,assault
Male,White/Caucasian,"30,000 – 39,999",Some College,Republican,NA,Not a strong Republican,NA,47,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,60,66,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,3,4,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Oppose,2,1,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"30,000 – 39,999",Some College,Independent,Republican Party,NA,NA,36,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,51,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,3,5- Very like me,3,4,3,2,4,2,4,2,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Support,2,1,1,1,Democrat,Republican,protesting without a permit
Female,Asian,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Strong Democrat,21,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,80,55,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,2,2,4,3,2,2,2,2,2,1- Very unlike me,1- Very unlike me,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6 - 10 years in prison,Oppose,2,2,1,1,Republican,Democrat,murder
Male,African American,"60,000 – 69,999",Some College,Republican,NA,Not a strong Republican,NA,35,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,44,72,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,60,No,No,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,53,49,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,2,2,4,2,4,2,4,2,1- Very unlike me,4,2,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Not a strong Democrat,58,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,49,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,2,3,3,1- Very unlike me,1- Very unlike me,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7 months to 1 year in jail,Oppose,2,1,1,1,Republican,Democrat,assault
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,31,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,84,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,Yes,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Not a strong Republican,NA,36,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,19,73,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,22,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,100,1,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,No,No,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA
Female,White/Caucasian,"50,000 – 59,999",2-year College Degree,Republican,NA,Strong Republican,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,24,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,3,NA,NA,NA
Male,White/Caucasian,"60,000 – 69,999",Some College,Democrat,NA,NA,Not a strong Democrat,32,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,50,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,3,1- Very unlike me,4,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Support,2,2,1,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",Less than High School,Republican,NA,Strong Republican,NA,42,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,NA,NA,NA
Female,White/Caucasian,"30,000 – 39,999",Masters Degree,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,4,5- Very like me,5- Very like me,Alabama,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Strong Democrat,40,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,94,92,Somewhat agree,Somewhat agree,Somewhat disagree,No,Yes,1 - Not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,Republican,Democrat,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,71,21,Strongly agree,Neither agree nor disagree,Somewhat agree,Yes,No,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,Republican,Democrat,NA
