Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,Asian,"Less than 30,000","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,NA,NA,NA
Male,White/Caucasian,"90,000 – 99,999",Masters Degree,Republican,NA,Strong Republican,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,NA,NA,NA
Male,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,56,No,No,No,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,21,17,Strongly agree,Somewhat disagree,Somewhat disagree,No,No,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,Republican,Democrat,NA
Female,Other,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,49,No,No,Yes,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,54,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,100,0,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,4,1- Very unlike me,2,4,2,2,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Support,2,1,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,64,No,Yes,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,76,22,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,2,4,3,1- Very unlike me,3,2,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Female,White/Caucasian,"100,000 or more",High School / GED,Republican,NA,Strong Republican,NA,64,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,96,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7 months to 1 year in jail,Strongly oppose,2,1,1,1,Democrat,Republican,assault
Female,Other,"90,000 – 99,999",4-year College Degree,Republican,NA,Strong Republican,NA,36,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,NA,NA,NA
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,30,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,80,35,Strongly agree,Somewhat agree,Neither agree nor disagree,Yes,Yes,5 - A great deal,4,4,4,4,4,3,3,1- Very unlike me,5- Very like me,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4 - 30 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,21,No,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,100,1,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,4,3,3,4,4,3,3,4,4,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,20,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,70,5,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Less than High School,Republican,NA,Strong Republican,NA,68,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,20,92,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Republican,NA,Not a strong Republican,NA,48,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,8,95,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,Democrat,Republican,NA
Male,Pacific Islander,"70,000 – 79,999",High School / GED,Republican,NA,Strong Republican,NA,32,No,No,No,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,20,90,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,Democrat,Republican,NA
Male,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,31,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0,100,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,Democrat,Republican,NA
Female,White/Caucasian,"90,000 – 99,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,58,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,NA,NA,NA
Male,White/Caucasian,"70,000 – 79,999",Doctoral Degree,Democrat,NA,NA,Strong Democrat,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA
Female,White/Caucasian,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,49,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,71,72,Neither agree nor disagree,Strongly disagree,Somewhat agree,Yes,Yes,5 - A great deal,5- Very like me,4,4,5- Very like me,4,4,4,2,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 - 3 days in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,arson
Female,Native American,"Less than 30,000",2-year College Degree,Republican,NA,Strong Republican,NA,24,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,89,Strongly agree,Somewhat agree,Somewhat agree,No,No,3,3,3,3,2,2,3,2,1- Very unlike me,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4 - 6 months in jail,Neither support nor oppose,2,1,2,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"90,000 – 99,999",Some College,Republican,NA,Not a strong Republican,NA,51,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,30,81,Somewhat agree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,4,3,2,4,2,3,3,2,3,4,5- Very like me,4,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",4-year College Degree,Republican,NA,Strong Republican,NA,57,Yes,Yes,Yes,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,NA,NA,NA
Male,Other,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,34,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,71,69,Strongly agree,Strongly agree,Strongly agree,Yes,No,4,5- Very like me,5- Very like me,4,4,4,3,3,3,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Strongly support,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Not a strong Republican,NA,33,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,43,65,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,2,3,4,3,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Support,2,1,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,80,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,65,6,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,2,4,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Support,2,1,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"90,000 – 99,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,35,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,NA,NA,NA
Male,White/Caucasian,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Strong Democrat,48,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA
Female,White/Caucasian,"70,000 – 79,999",Some College,Democrat,NA,NA,Strong Democrat,21,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,80,4,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,3,4,2,4,4,2,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4 - 6 months in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,72,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89,92,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,3,3,4,3,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"90,000 – 99,999",Some College,Republican,NA,Strong Republican,NA,47,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,100,Strongly agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,4,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"50,000 – 59,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,36,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,59,30,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,3,4,3,3,4,2,3,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Community service,Strongly support,2,2,1,1,Republican,Democrat,vandalism
Male,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,NA,NA,NA
Male,African American,"60,000 – 69,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,27,Yes,Yes,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,65,61,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,2,3,4,3,3,3,3,3,3,3,3,4,3,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,NA,NA,NA
Female,White/Caucasian,"30,000 – 39,999",4-year College Degree,Republican,NA,Strong Republican,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,3,NA,NA,NA
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,47,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,NA,NA,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,,NA,NA,NA
Female,African American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,,NA,NA,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,42,No,No,Yes,NA,TRUE,TRUE,NA,NA,NA,FALSE,NA,TRUE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,,NA,NA,NA
Female,White/Caucasian,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Strong Democrat,55,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,93,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,Republican,Democrat,NA
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,39,No,No,No,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,14,100,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,3,2,3,2,3,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,,Democrat,Republican,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,22,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,79,75,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,2,4,3,2,2,2,3,3,3,2,2,2,3,NA,NA,NA,NA,Oregon,Strongly support,Justified,Yes,NA,NA,NA,1,1,2,4,Democrat,Republican,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,42,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,88,75,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,4,3,3,3,3,3,4,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Florida,More than 20 years in prison,Strongly support,2,2,1,1,Democrat,Republican,arson
Male,Other,"Less than 30,000",Some College,Independent,Democratic Party,NA,NA,22,No,No,No,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,64,64,Strongly agree,Somewhat agree,Neither agree nor disagree,Yes,No,1 - Not at all,1- Very unlike me,2,3,4,5- Very like me,4,3,2,1- Very unlike me,2,3,4,South Carolina,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,Republican,Democrat,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,29,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,0,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,3,4,1- Very unlike me,4,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,Asian,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,25,No,No,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,77,20,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,4,3,2,3,2,2,3,2,4,3,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,19,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,80,14,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,3,3,2,3,1- Very unlike me,3,3,2,2,2,2,2,2,NA,NA,NA,NA,Idaho,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",Some College,Republican,NA,Not a strong Republican,NA,50,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,13,67,Somewhat agree,Strongly agree,Strongly agree,Yes,No,1 - Not at all,5- Very like me,3,5- Very like me,3,2,4,4,5- Very like me,3,3,4,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",Less than High School,Other,Republican Party,NA,NA,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Not a strong Republican,NA,26,No,No,No,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,28,40,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,3,2,3,2,2,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,59,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,31,100,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,6 - 10 years in prison,Oppose,2,1,2,1,Democrat,Republican,arson
Male,Other,"Less than 30,000",High School / GED,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,56,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,100,0,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Strongly oppose,2,2,2,1,Democrat,Republican,assault
