Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,Other,"Less than 30,000",4-year College Degree,Republican,NA,Strong Republican,NA,32,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,100,Strongly agree,Strongly agree,Somewhat agree,No,No,5 - A great deal,4,4,4,5- Very like me,5- Very like me,5- Very like me,4,3,5- Very like me,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Texas,1 - 3 days in jail,Oppose,2,1,2,1,Democrat,Republican,vandalism
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,59,No,No,No,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,83,10,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,1- Very unlike me,3,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,4,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Other,"50,000 – 59,999",Some College,Independent,Democratic Party,NA,NA,27,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,25,25,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,4,3,3,1- Very unlike me,2,3,5- Very like me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,25,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,78,64,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,4,3,1- Very unlike me,2,2,2,3,2,3,3,3,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"60,000 – 69,999",4-year College Degree,Republican,NA,Strong Republican,NA,29,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,77,34,Somewhat agree,Somewhat agree,Somewhat disagree,No,Yes,4,3,1- Very unlike me,2,3,2,3,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Support,2,2,1,1,Democrat,Republican,vandalism
Female,Other,"40,000 – 49,999","Professional Degree (JD, MD)",Democrat,NA,NA,Not a strong Democrat,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,Other,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,18,Yes,Yes,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,82,0,Strongly agree,Strongly agree,Strongly agree,No,Yes,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,4,1- Very unlike me,5- Very like me,3,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,16 - 20 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Not a strong Republican,NA,46,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61,62,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,2,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,Pacific Islander,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,66,66,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Yes,Yes,3,3,3,3,3,2,4,3,3,3,3,3,3,Georgia,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,33,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,91,12,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,7 months to 1 year in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,arson
Female,White/Caucasian,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,33,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,19,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"60,000 – 69,999",4-year College Degree,Independent,Democratic Party,NA,NA,32,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,62,2,Somewhat disagree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",High School / GED,Democrat,NA,NA,Strong Democrat,42,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,72,71,Somewhat agree,Strongly agree,Somewhat agree,Yes,Yes,4,5- Very like me,4,2,3,4,5- Very like me,3,5- Very like me,4,4,5- Very like me,4,Texas,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,61,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,8,Strongly disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,1- Very unlike me,3,3,1- Very unlike me,5- Very like me,3,5- Very like me,5- Very like me,3,3,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",Less than High School,Democrat,NA,NA,Strong Democrat,24,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,74,75,Somewhat agree,Strongly agree,Somewhat agree,Yes,Yes,4,4,5- Very like me,4,4,4,5- Very like me,5- Very like me,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,California,11 - 15 years in prison,Oppose,2,1,1,1,Republican,Democrat,arson
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,27,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Oppose,2,2,1,1,Democrat,Republican,assault
Female,White/Caucasian,"70,000 – 79,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,25,No,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,74,70,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,3,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,1 - 3 days in jail,Oppose,2,1,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,22,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,20,73,Neither agree nor disagree,Strongly agree,Somewhat agree,No,No,1 - Not at all,3,3,4,1- Very unlike me,3,3,4,1- Very unlike me,3,2,3,2,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,28,No,Yes,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,90,90,Strongly agree,Strongly disagree,Somewhat agree,Yes,Yes,5 - A great deal,4,4,5- Very like me,4,1- Very unlike me,4,3,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 3 months in jail,Strongly support,2,2,1,1,Republican,Democrat,murder
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,23,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,Strongly agree,Strongly disagree,Strongly disagree,Yes,No,5 - A great deal,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Strongly support,2,2,1,1,Democrat,Republican,assault
Male,Other,"30,000 – 39,999",2-year College Degree,Republican,NA,Strong Republican,NA,43,No,No,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,61,Strongly agree,Strongly agree,Strongly agree,Yes,No,5 - A great deal,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,7 months to 1 year in jail,NA,2,2,1,1,Democrat,Republican,arson
Male,Other,"30,000 – 39,999",High School / GED,Other,Democratic Party,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",Doctoral Degree,Independent,Republican Party,NA,NA,19,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Somewhat agree,Somewhat agree,Somewhat agree,Yes,No,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Strongly support,2,2,1,1,Democrat,Republican,protesting without a permit
Male,Other,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,28,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,13,76,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,2,3,4,4,2,2,3,2,1- Very unlike me,2,2,2,2,Florida,Oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",4-year College Degree,Republican,NA,Strong Republican,NA,26,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,100,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,Texas,Neither support nor oppose,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,37,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,100,0,Strongly agree,Somewhat disagree,Neither agree nor disagree,No,No,5 - A great deal,3,3,1- Very unlike me,4,3,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Neither support nor oppose,2,1,1,1,Republican,Democrat,vandalism
Male,Other,"70,000 – 79,999",Some College,Democrat,NA,NA,Not a strong Democrat,31,No,No,No,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,86,84,Strongly agree,Strongly agree,Neither agree nor disagree,No,Yes,5 - A great deal,2,3,2,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,20,No,No,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,10,100,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,2,3,3,3,4,2,2,2,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Oppose,2,2,1,1,Democrat,Republican,vandalism
Female,Other,"Less than 30,000",Masters Degree,Republican,NA,Strong Republican,NA,45,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,94,95,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,Neither support nor oppose,2,1,1,1,Democrat,Republican,murder
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,28,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,26,86,Strongly agree,Neither agree nor disagree,Somewhat disagree,No,No,2,3,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Neither support nor oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,34,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71,38,Neither agree nor disagree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,3,5- Very like me,1- Very unlike me,4,2,1- Very unlike me,1- Very unlike me,3,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,7 months to 1 year in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,assault
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,100,0,Strongly disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,4,4,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Strongly oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"100,000 or more",Some College,Republican,NA,Not a strong Republican,NA,36,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,76,Strongly agree,Neither agree nor disagree,Strongly agree,No,No,1 - Not at all,3,3,4,5- Very like me,2,4,2,1- Very unlike me,3,3,2,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,Pacific Islander,"Less than 30,000",Some College,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,60,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,62,41,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,5 - A great deal,5- Very like me,2,3,2,4,4,4,1- Very unlike me,3,4,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,2,1,1,Republican,Democrat,arson
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Independent,Democratic Party,NA,NA,48,No,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,7,Somewhat agree,Strongly agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,24,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,87,79,Strongly agree,Somewhat agree,Somewhat agree,No,No,3,3,4,3,4,3,4,2,4,3,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,6 - 10 years in prison,Neither support nor oppose,2,2,2,1,Republican,Democrat,murder
Male,White/Caucasian,"40,000 – 49,999",2-year College Degree,Republican,NA,Strong Republican,NA,41,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,88,73,Somewhat agree,Strongly agree,Somewhat disagree,Yes,Yes,4,4,2,4,5- Very like me,4,2,4,5- Very like me,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Support,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Male,Other,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,84,72,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Neither support nor oppose,Justified,No,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,Other,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,66,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,97,58,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,1 - Not at all,3,5- Very like me,4,1- Very unlike me,2,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,Georgia,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,NA,NA,NA
Female,Other,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,46,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,73,74,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,4,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,vandalism
Female,Asian,"Less than 30,000",Less than High School,Other,Republican Party,NA,NA,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,58,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,80,32,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,2,4,4,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,5- Very like me,5- Very like me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,71,65,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,4,3,3,3,3,2,2,3,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,1 - 3 days in jail,Neither support nor oppose,2,1,2,4,Republican,Democrat,arson
