Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,White/Caucasian,"50,000 – 59,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,25,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,Native American,"30,000 – 39,999",Masters Degree,Republican,NA,Strong Republican,NA,30,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,83,84,Somewhat agree,Strongly agree,Strongly agree,Yes,Yes,4,3,2,3,4,4,4,2,3,4,5- Very like me,3,3,NA,NA,NA,NA,Idaho,Strongly support,Justified,Yes,NA,NA,NA,1,2,2,4,Democrat,Republican,NA
Male,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,33,Yes,Yes,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,99,0,Strongly agree,Strongly agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,2,3,2,1- Very unlike me,3,2,1- Very unlike me,2,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,11 - 15 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,African American,"70,000 – 79,999",Masters Degree,Republican,NA,Strong Republican,NA,35,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,66,41,Strongly agree,Somewhat agree,Somewhat agree,Yes,No,2,3,2,4,2,3,2,1- Very unlike me,3,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Oppose,2,1,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,27,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,78,78,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,3,1- Very unlike me,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Strongly support,2,1,1,4,Democrat,Republican,assault with a deadly weapon
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,38,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,68,76,Somewhat agree,Somewhat agree,Strongly agree,Yes,Yes,4,3,3,4,3,3,4,3,4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,7 months to 1 year in jail,Support,2,2,2,1,Republican,Democrat,vandalism
Female,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,53,No,No,No,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,100,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,3,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,Other,"40,000 – 49,999",Some College,Democrat,NA,NA,Not a strong Democrat,23,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,99,15,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 5 years in prison,Oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,20,No,No,No,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,88,19,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,2,2,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,Washington,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,26,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,97,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,3,4,3,3,4,3,3,3,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Support,2,2,1,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,24,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,81,12,Somewhat agree,Somewhat agree,Somewhat agree,No,Yes,3,4,2,3,3,2,2,2,2,2,3,2,2,NA,NA,NA,NA,Arizona,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Not a strong Republican,NA,45,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,11,62,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Strongly oppose,2,2,2,1,Democrat,Republican,assault
Male,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,25,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,95,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Yes,No,1 - Not at all,3,3,3,3,3,3,2,3,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,NA,2,1,1,1,Republican,Democrat,assault
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Independent,Democratic Party,NA,NA,28,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,60,0,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,4,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,44,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,100,100,Neither agree nor disagree,Strongly agree,Strongly agree,Yes,Yes,3,5- Very like me,5- Very like me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,2,5- Very like me,3,2,3,3,Florida,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,39,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,84,18,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,4,3,3,4,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,murder
Female,Asian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,Other,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,21,Yes,Yes,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,85,85,Somewhat agree,Strongly disagree,Neither agree nor disagree,Yes,No,4,3,5- Very like me,2,4,1- Very unlike me,5- Very like me,3,5- Very like me,2,5- Very like me,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,2 - 3 months in jail,Strongly support,2,1,1,4,Republican,Democrat,murder
Female,White/Caucasian,"50,000 – 59,999",High School / GED,Republican,NA,Strong Republican,NA,50,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,41,40,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,3,1- Very unlike me,2,3,3,2,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,Asian,"80,000 – 89,999",Masters Degree,Democrat,NA,NA,Strong Democrat,25,No,Yes,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,100,0,Strongly disagree,Strongly agree,Strongly agree,Yes,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,3,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,1,1,1,Republican,Democrat,vandalism
Female,White/Caucasian,"60,000 – 69,999",Some College,Democrat,NA,NA,Strong Democrat,64,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,54,5,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,3,4,2,2,1- Very unlike me,1- Very unlike me,4,3,3,4,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",Masters Degree,Republican,NA,Strong Republican,NA,30,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,85,Strongly agree,Strongly agree,Somewhat agree,No,Yes,4,2,2,2,3,2,2,3,3,3,3,1- Very unlike me,2,Georgia,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,34,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,100,20,Strongly agree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"60,000 – 69,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,29,Yes,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,60,40,Somewhat agree,Somewhat agree,Strongly agree,No,No,4,1- Very unlike me,5- Very like me,5- Very like me,4,3,5- Very like me,5- Very like me,1- Very unlike me,4,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"90,000 – 99,999","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,23,Yes,Yes,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,85,30,Somewhat agree,Neither agree nor disagree,Somewhat disagree,No,No,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 3 months in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,vandalism
Male,White/Caucasian,"60,000 – 69,999",4-year College Degree,Republican,NA,Strong Republican,NA,34,Yes,No,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,53,100,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,African American,"90,000 – 99,999",Some College,Democrat,NA,NA,Strong Democrat,40,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,69,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,Yes,3,2,3,3,3,4,3,3,2,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 3 months in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,arson
Female,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,33,Strongly agree,Strongly agree,Strongly disagree,No,No,3,3,3,3,3,3,3,3,3,3,2,5- Very like me,5- Very like me,Florida,Oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,19,No,Yes,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,81,0,Somewhat agree,Neither agree nor disagree,Strongly agree,No,No,4,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,3,5- Very like me,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 6 months in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,36,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,87,80,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,2,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,29,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,3,Strongly agree,Strongly disagree,Somewhat agree,No,Yes,1 - Not at all,5- Very like me,3,5- Very like me,5- Very like me,5- Very like me,3,5- Very like me,5- Very like me,5- Very like me,2,4,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,35,Yes,Yes,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,79,94,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Not a strong Republican,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,African American,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,20,No,No,No,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,81,29,Somewhat agree,Somewhat disagree,Somewhat agree,Yes,No,3,4,3,5- Very like me,1- Very unlike me,2,3,4,5- Very like me,1- Very unlike me,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Support,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Male,Asian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,24,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,54,50,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,2,3,2,4,2,3,3,2,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Oppose,2,2,2,1,Republican,Democrat,assault
Male,Other,"30,000 – 39,999",Some College,Democrat,NA,NA,Not a strong Democrat,30,Yes,No,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,86,41,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,4,3,2,4,3,2,3,3,2,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault
Female,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,37,No,Yes,Yes,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,78,24,Somewhat agree,Neither agree nor disagree,Somewhat disagree,No,Yes,1 - Not at all,3,1- Very unlike me,2,4,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,6 - 10 years in prison,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,40,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,80,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,1,2,1,Democrat,Republican,vandalism
Male,Asian,"30,000 – 39,999",High School / GED,Independent,Democratic Party,NA,NA,18,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,65,66,Strongly agree,Somewhat agree,Somewhat agree,Yes,No,3,2,3,2,2,3,3,1- Very unlike me,3,3,4,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Support,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"50,000 – 59,999",High School / GED,Republican,NA,Strong Republican,NA,61,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,95,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,4,3,3,2,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,1,1,1,Democrat,Republican,protesting without a permit
Female,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Not a strong Republican,NA,54,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,50,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,2,2,2,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,2,2,1,Democrat,Republican,murder
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,98,100,Strongly agree,Strongly agree,Somewhat agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,2 - 5 years in prison,Strongly support,2,2,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,33,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,71,30,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,1 - Not at all,4,2,2,3,2,2,3,1- Very unlike me,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,1 - 3 days in jail,Oppose,2,1,2,1,Republican,Democrat,assault
Male,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,24,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,76,72,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,3,3,2,3,4,2,3,4,3,4,2,4,NA,NA,NA,NA,Nevada,Strongly support,Unjustified,No,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
