Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Male,White/Caucasian,"30,000 – 39,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,20,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,5,84,Somewhat agree,Somewhat agree,Somewhat agree,No,Yes,1 - Not at all,3,4,3,2,3,3,3,3,2,1- Very unlike me,2,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,4,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,22,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,85,19,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,5 - A great deal,1- Very unlike me,5- Very like me,3,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,6 - 10 years in prison,Neither support nor oppose,2,1,1,1,Republican,Democrat,murder
Female,White/Caucasian,"30,000 – 39,999",Some College,Independent,Republican Party,NA,NA,33,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,83,93,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,5- Very like me,2,2,2,Texas,Support,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",Less than High School,Republican,NA,Strong Republican,NA,73,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,20,74,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,1,1,1,Democrat,Republican,vandalism
Female,White/Caucasian,"100,000 or more",High School / GED,Democrat,NA,NA,Strong Democrat,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,31,No,No,No,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,100,100,Strongly agree,Strongly disagree,Strongly disagree,No,No,4,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 5 years in prison,Support,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,26,Yes,No,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,91,2,Strongly agree,Somewhat agree,Strongly agree,No,Yes,4,1- Very unlike me,2,4,4,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,4,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Oppose,2,1,1,1,Republican,Democrat,vandalism
Male,Asian,"30,000 – 39,999",Some College,Republican,NA,Not a strong Republican,NA,38,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61,71,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,1 - 3 days in jail,Neither support nor oppose,2,2,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Strong Democrat,40,Yes,Yes,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,100,70,Strongly agree,Somewhat disagree,Somewhat agree,No,Yes,4,3,2,3,3,2,3,3,3,2,3,2,3,Texas,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,37,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,98,90,Strongly agree,Strongly disagree,Strongly disagree,No,No,5 - A great deal,1- Very unlike me,4,3,4,5- Very like me,3,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,34,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,94,1,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,Yes,1 - Not at all,3,2,2,4,4,2,2,3,2,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,Other,"30,000 – 39,999",Less than High School,Democrat,NA,NA,Strong Democrat,25,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,84,72,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,Yes,3,3,3,3,4,3,3,3,3,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,Asian,"100,000 or more",Less than High School,Democrat,NA,NA,Not a strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,53,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,7,19,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,4,3,5- Very like me,3,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"70,000 – 79,999",Some College,Republican,NA,Strong Republican,NA,30,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,23,100,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,11 - 15 years in prison,Oppose,2,1,1,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more",Some College,Republican,NA,Not a strong Republican,NA,68,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,Neither agree nor disagree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,26,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,4,3,3,3,3,3,3,4,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,murder
Male,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,66,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,19,Strongly agree,Neither agree nor disagree,Somewhat agree,No,Yes,1 - Not at all,2,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",2-year College Degree,Other,Democratic Party,NA,NA,25,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,80,44,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,4,3,3,3,2,2,2,4,4,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,29,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,71,42,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 5 years in prison,Oppose,2,2,1,1,Republican,Democrat,arson
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,32,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75,50,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,2 - 5 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,NA,NA,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,Asian,"30,000 – 39,999",Doctoral Degree,Democrat,NA,NA,Not a strong Democrat,20,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,96,91,Somewhat agree,Somewhat agree,Strongly agree,Yes,Yes,2,3,3,3,3,3,3,4,4,4,4,4,4,Kentucky,Support,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,Other,"80,000 – 89,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,53,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,54,13,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,Yes,1 - Not at all,3,2,1- Very unlike me,2,2,3,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,30,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,53,70,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,2,3,2,1- Very unlike me,1- Very unlike me,3,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,2,2,1,Democrat,Republican,murder
Male,Native American,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Strong Democrat,24,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,69,82,Strongly agree,Somewhat agree,Neither agree nor disagree,Yes,No,2,3,4,5- Very like me,5- Very like me,4,4,4,4,5- Very like me,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,4 - 6 months in jail,Strongly support,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"30,000 – 39,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,20,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,67,22,Strongly agree,Somewhat agree,Somewhat agree,Yes,Yes,5 - A great deal,2,4,3,3,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,NA,NA,NA,NA,California,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,4,Democrat,Republican,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,32,No,No,No,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,53,85,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,4,2,3,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,3,2,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"30,000 – 39,999",4-year College Degree,Republican,NA,Strong Republican,NA,55,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,26,95,Somewhat agree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,4,2,1- Very unlike me,2,3,2,1- Very unlike me,2,2,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,No,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,45,Yes,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,91,60,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,3,1- Very unlike me,3,3,2,2,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Neither support nor oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"70,000 – 79,999",Less than High School,Democrat,NA,NA,Strong Democrat,36,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,35,Neither agree nor disagree,Strongly agree,Strongly agree,No,No,1 - Not at all,2,1- Very unlike me,3,3,2,3,3,1- Very unlike me,2,4,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,6 - 10 years in prison,Neither support nor oppose,2,2,1,1,Republican,Democrat,murder
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,21,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,72,58,Somewhat agree,Strongly disagree,Somewhat agree,No,No,3,4,3,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,African American,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,69,79,Somewhat agree,Strongly agree,Somewhat agree,Yes,Yes,3,2,3,3,3,3,4,4,5- Very like me,5- Very like me,3,5- Very like me,4,Florida,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,41,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,71,40,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,11 - 15 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,19,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,77,18,Strongly disagree,Neither agree nor disagree,Strongly disagree,No,No,1 - Not at all,2,2,1- Very unlike me,2,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Male,White/Caucasian,"50,000 – 59,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,67,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,50,52,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,1 - Not at all,3,3,2,3,2,3,3,2,2,2,2,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,Other,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,63,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,0,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,1- Very unlike me,3,2,3,3,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,Other,"100,000 or more",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,26,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,92,24,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,2,4,5- Very like me,4,3,3,3,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,Texas,7 months to 1 year in jail,Oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,25,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,100,0,Somewhat agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,1- Very unlike me,2,1- Very unlike me,5- Very like me,2,1- Very unlike me,4,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Native American,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,24,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,86,16,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,4,3,2,4,5- Very like me,4,3,3,4,5- Very like me,3,2,3,Alabama,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,Other,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,33,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,98,100,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,2,5- Very like me,2,2,2,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,California,6 - 10 years in prison,Oppose,2,2,1,1,Democrat,Republican,arson
Male,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,66,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32,71,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,Other,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,25,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,86,25,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,4,2,2,4,1- Very unlike me,2,3,1- Very unlike me,3,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
