Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Male,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,64,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,81,0,Somewhat agree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,3,1- Very unlike me,2,3,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,38,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,100,75,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 - 5 years in prison,Oppose,2,2,2,1,Republican,Democrat,arson
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Not a strong Democrat,30,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,81,26,Strongly agree,Somewhat agree,NA,No,No,1 - Not at all,5- Very like me,1- Very unlike me,3,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Support,2,1,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,41,Yes,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,81,7,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,Yes,1 - Not at all,3,3,2,3,3,2,2,3,3,3,2,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,35,Yes,Yes,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,92,87,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,5- Very like me,5- Very like me,4,4,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,2,2,3,Florida,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Not a strong Democrat,19,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,80,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,3,3,3,3,3,5- Very like me,3,4,3,NA,NA,NA,NA,Idaho,Neither support nor oppose,Unjustified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,45,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,97,81,Strongly agree,Somewhat agree,Strongly agree,Yes,No,3,4,2,1- Very unlike me,3,1- Very unlike me,3,2,4,5- Very like me,5- Very like me,4,3,NA,NA,NA,NA,Washington,Strongly support,Justified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"50,000 – 59,999",High School / GED,Republican,NA,Strong Republican,NA,76,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71,53,Strongly disagree,Neither agree nor disagree,Strongly agree,No,No,5 - A great deal,2,2,1- Very unlike me,2,2,2,2,2,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,6 - 10 years in prison,Oppose,2,2,2,1,Democrat,Republican,arson
Female,African American,"90,000 – 99,999",Masters Degree,Independent,Democratic Party,NA,NA,30,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,40,20,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,4,4,3,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Neither support nor oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Female,Pacific Islander,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,Other,"Less than 30,000",High School / GED,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Independent,Democratic Party,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,Other,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Strong Democrat,29,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,94,1,Strongly agree,Strongly agree,Strongly agree,No,Yes,1 - Not at all,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,3,3,3,NA,NA,NA,NA,Idaho,Oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Republican,NA,Strong Republican,NA,79,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,92,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,36,Yes,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,96,5,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,5- Very like me,3,5- Very like me,4,3,5- Very like me,3,4,1- Very unlike me,3,4,5- Very like me,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,Other,"100,000 or more",2-year College Degree,Democrat,NA,NA,Strong Democrat,73,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,31,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,29,No,No,Yes,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,0,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,1 - Not at all,2,3,2,2,4,2,4,2,3,4,4,2,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Other,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,42,No,Yes,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,86,34,Somewhat agree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,2,3,2,1- Very unlike me,4,3,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,Native American,"40,000 – 49,999",Masters Degree,Republican,NA,Strong Republican,NA,30,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,78,82,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,3,3,4,3,2,3,4,4,3,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Strongly support,2,2,1,1,Democrat,Republican,vandalism
Male,Other,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,31,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,92,61,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,2,3,3,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,Native American,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,34,Strongly agree,Strongly agree,Strongly agree,No,No,4,5- Very like me,4,4,3,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Strongly oppose,2,2,1,4,Republican,Democrat,assault
Male,Other,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,50,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,90,91,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Oppose,2,2,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,30,No,No,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,100,80,Neither agree nor disagree,Somewhat disagree,Strongly disagree,No,No,1 - Not at all,3,2,3,3,1- Very unlike me,2,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Oppose,2,1,2,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"70,000 – 79,999",2-year College Degree,Independent,Democratic Party,NA,NA,24,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,68,39,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,No,2,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,3,2,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Other,"60,000 – 69,999",2-year College Degree,Republican,NA,Strong Republican,NA,30,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,92,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,3,3,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,2,2,1,Democrat,Republican,murder
Male,White/Caucasian,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Strong Democrat,30,No,Yes,Yes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,90,29,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,NA,NA,NA,NA,NA,NA,NA,NA,Florida,16 - 20 years in prison,Oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,54,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,100,10,Strongly agree,Neither agree nor disagree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 3 months in jail,Support,2,2,1,1,Republican,Democrat,murder
Male,White/Caucasian,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,32,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64,50,Neither agree nor disagree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",Some College,Democrat,NA,NA,Not a strong Democrat,19,Yes,Yes,No,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,71,77,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,No,2,2,3,3,3,3,4,2,3,3,2,3,3,NA,NA,NA,NA,Washington,Support,Unjustified,No,NA,NA,NA,1,1,2,4,Republican,Democrat,NA
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,73,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43,41,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,92,52,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,3,3,2,4,5- Very like me,2,4,2,3,2,1- Very unlike me,4,3,Texas,Neither support nor oppose,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,Other,"30,000 – 39,999",Less than High School,Democrat,NA,NA,Strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,Other,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,22,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,72,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,3,1- Very unlike me,2,3,3,1- Very unlike me,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,vandalism
Male,Asian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,40,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,76,1,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,2,2,3,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Strongly support,2,1,1,1,Republican,Democrat,protesting without a permit
Male,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,Other,"Less than 30,000",4-year College Degree,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Male,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,37,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,69,0,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,4,2,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,26,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,69,69,Neither agree nor disagree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,3,3,3,3,1- Very unlike me,5- Very like me,3,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 5 years in prison,Strongly oppose,2,1,1,1,Democrat,Republican,arson
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,25,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,93,81,Strongly agree,Strongly agree,Somewhat agree,Yes,No,3,3,2,3,4,3,3,2,4,2,4,3,2,NA,NA,NA,NA,Oregon,Support,Justified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,61,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,90,81,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,4,2,4,3,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,NA,2,2,1,1,Republican,Democrat,assault
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,47,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51,44,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"80,000 – 89,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,48,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,100,2,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,4,2,1- Very unlike me,2,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,Other,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,58,No,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,82,71,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,3,3,3,3,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,protesting without a permit
Male,Other,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,38,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,South Carolina,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
