Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,Native American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,42,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,82,40,Somewhat agree,Neither agree nor disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,57,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,73,38,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,2,3,2,3,2,2,3,2,3,2,2,3,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,24,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,81,50,Somewhat agree,Strongly agree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,Arizona,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",Less than High School,Independent,Democratic Party,NA,NA,37,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,79,81,Strongly agree,Strongly agree,Strongly agree,No,Yes,3,4,3,2,3,4,4,3,3,3,3,3,3,NA,NA,NA,NA,Washington,Strongly support,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",Some College,Democrat,NA,NA,Not a strong Democrat,27,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,South Carolina,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,29,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,100,0,Strongly disagree,Somewhat disagree,Neither agree nor disagree,No,Yes,5 - A great deal,3,2,5- Very like me,1- Very unlike me,2,5- Very like me,1- Very unlike me,1- Very unlike me,2,5- Very like me,3,5- Very like me,Nevada,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,31,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,96,3,Strongly agree,Strongly agree,Strongly agree,No,Yes,1 - Not at all,2,2,2,2,2,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,3,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Strongly support,2,1,1,1,Republican,Democrat,protesting without a permit
Female,Other,"50,000 – 59,999",High School / GED,Republican,NA,Not a strong Republican,NA,41,No,No,No,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,100,91,Neither agree nor disagree,Somewhat disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,97,97,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,2,2,1,Republican,Democrat,murder
Female,White/Caucasian,"60,000 – 69,999",Some College,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,Other,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,62,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,82,22,Neither agree nor disagree,Somewhat disagree,Strongly disagree,No,No,1 - Not at all,3,3,4,3,3,4,2,2,2,2,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Support,2,1,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"80,000 – 89,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,62,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,74,29,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,Other,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,71,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,56,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,3,3,3,3,Georgia,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,Other,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,40,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,76,55,Somewhat agree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,5- Very like me,2,3,5- Very like me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Independent,Democratic Party,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Doctoral Degree,Democrat,NA,NA,Strong Democrat,21,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,100,0,Strongly agree,Strongly agree,Somewhat agree,No,Yes,5 - A great deal,1- Very unlike me,5- Very like me,4,3,5- Very like me,2,2,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,3,South Carolina,Strongly support,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,60,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,93,11,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,4,3,3,3,1- Very unlike me,3,3,3,1- Very unlike me,3,2,3,3,NA,NA,NA,NA,Washington,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"60,000 – 69,999",4-year College Degree,Republican,NA,Strong Republican,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Republican,NA,Strong Republican,NA,32,Yes,Yes,Yes,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13,88,Somewhat agree,Somewhat disagree,Somewhat agree,Yes,No,4,4,2,3,4,2,3,4,4,4,2,4,3,NA,NA,NA,NA,New Mexico,Support,Justified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"60,000 – 69,999",2-year College Degree,Republican,NA,Strong Republican,NA,35,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71,100,Strongly agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,3,2,2,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,1 - 3 days in jail,Support,2,2,2,1,Democrat,Republican,vandalism
Male,African American,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,100,61,Strongly disagree,Strongly agree,Somewhat agree,No,No,4,1- Very unlike me,2,3,2,2,3,2,1- Very unlike me,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,4 - 30 days in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,vandalism
Male,African American,"30,000 – 39,999",Less than High School,Republican,NA,Strong Republican,NA,23,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,100,100,Strongly disagree,Somewhat disagree,Strongly agree,No,Yes,5 - A great deal,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,4,3,4,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,11 - 15 years in prison,Strongly support,2,1,2,1,Democrat,Republican,vandalism
Male,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,19,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Somewhat agree,Strongly agree,Strongly agree,Yes,Yes,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,1 - 3 days in jail,Strongly support,2,2,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,40,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,67,69,Somewhat agree,Somewhat agree,Somewhat agree,Yes,No,3,3,4,3,3,5- Very like me,3,3,5- Very like me,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,7 months to 1 year in jail,Support,2,2,1,1,Democrat,Republican,murder
Male,Native American,"40,000 – 49,999",4-year College Degree,Other,Republican Party,NA,NA,21,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,69,70,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Yes,Yes,2,4,3,2,3,4,5- Very like me,5- Very like me,4,3,4,3,1- Very unlike me,Texas,Neither support nor oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,Pacific Islander,"Less than 30,000",Some College,Independent,Democratic Party,NA,NA,24,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,75,79,Neither agree nor disagree,Strongly disagree,Somewhat agree,No,No,3,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,2,4,2,5- Very like me,Texas,Strongly oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,32,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,72,0,Somewhat agree,Strongly agree,Neither agree nor disagree,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,Georgia,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,Other,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,22,No,No,No,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,0,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,Yes,3,1- Very unlike me,5- Very like me,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Strongly oppose,2,2,1,1,Republican,Democrat,assault
Female,African American,"40,000 – 49,999",Doctoral Degree,Democrat,NA,NA,Strong Democrat,24,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,69,25,Somewhat agree,Strongly agree,Neither agree nor disagree,Yes,No,4,2,3,1- Very unlike me,5- Very like me,3,2,4,2,1- Very unlike me,1- Very unlike me,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,Florida,11 - 15 years in prison,Neither support nor oppose,2,1,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"80,000 – 89,999","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,35,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51,100,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,3,3,3,3,3,3,3,3,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,67,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,50,50,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,3,4,2,2,1- Very unlike me,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,2,2,1,Republican,Democrat,arson
Female,Other,"70,000 – 79,999",Some College,Democrat,NA,NA,Not a strong Democrat,18,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,81,9,Strongly agree,Strongly disagree,Neither agree nor disagree,No,Yes,4,5- Very like me,3,1- Very unlike me,4,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 3 months in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,arson
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,NA,NA,NA
Female,Other,"70,000 – 79,999",4-year College Degree,Independent,Republican Party,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,73,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,69,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Yes,No,3,3,3,3,2,3,3,3,2,2,3,3,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,Other,"Less than 30,000",4-year College Degree,Independent,Democratic Party,NA,NA,34,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,66,32,Somewhat agree,Somewhat disagree,Somewhat agree,No,Yes,1 - Not at all,2,3,4,2,2,3,2,2,2,3,3,2,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Other,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,86,83,Strongly agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,5- Very like me,5- Very like me,3,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,4,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,4 - 30 days in jail,Strongly oppose,2,1,1,1,Republican,Democrat,assault
Female,Other,"70,000 – 79,999",Doctoral Degree,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,White/Caucasian,"70,000 – 79,999",High School / GED,Republican,NA,Not a strong Republican,NA,51,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33,62,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Neither support nor oppose,2,2,1,1,Democrat,Republican,protesting without a permit
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,19,Yes,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,87,0,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,4,3,4,3,3,4,4,5- Very like me,3,1- Very unlike me,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Oppose,2,1,2,1,Republican,Democrat,arson
Female,Other,"100,000 or more",4-year College Degree,Republican,NA,Not a strong Republican,NA,64,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,51,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,4,2,3,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 3 months in jail,Neither support nor oppose,2,1,2,1,Democrat,Republican,assault
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,32,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,87,89,Strongly agree,Somewhat agree,Somewhat agree,Yes,Yes,4,2,4,1- Very unlike me,2,2,3,2,3,3,4,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Neither support nor oppose,2,2,2,1,Democrat,Republican,arson
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,53,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,100,100,Strongly agree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Other,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,63,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,91,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Idaho,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
