Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,31,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,100,5,Strongly disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,3,3,3,2,4,4,4,4,5- Very like me,5- Very like me,3,3,Kentucky,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,40,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,100,Strongly agree,Strongly disagree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Strongly support,2,2,2,1,Democrat,Republican,murder
Female,Other,"Less than 30,000",High School / GED,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,Pacific Islander,"40,000 – 49,999",High School / GED,Republican,NA,Not a strong Republican,NA,39,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,20,85,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,3,1- Very unlike me,3,5- Very like me,2,2,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,1 - 3 days in jail,Support,2,2,2,1,Democrat,Republican,vandalism
Male,African American,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,34,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,86,83,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,4,2,4,3,2,2,3,4,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,29,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,34,3,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Male,Other,"80,000 – 89,999",Some College,Republican,NA,Strong Republican,NA,36,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,26,83,Somewhat agree,Somewhat agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,4,3,3,4,3,4,2,5- Very like me,1- Very unlike me,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Texas,16 - 20 years in prison,Strongly support,2,1,2,1,Democrat,Republican,arson
Female,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",High School / GED,Republican,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,19,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,Somewhat agree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Strongly oppose,2,1,2,1,Democrat,Republican,assault
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,44,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,90,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,53,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,26,Strongly agree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,arson
Male,Other,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,68,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,86,29,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,Other,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,40,No,No,Yes,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,100,80,Somewhat disagree,Somewhat disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Kentucky,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,African American,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,23,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37,68,Somewhat agree,Somewhat agree,Somewhat agree,No,Yes,3,3,3,3,2,5- Very like me,3,2,2,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,California,11 - 15 years in prison,Support,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Female,Other,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,White/Caucasian,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,31,No,No,No,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,84,29,Strongly agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,4,2,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,4 - 6 months in jail,Strongly oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,99,100,Strongly disagree,Strongly agree,Strongly agree,No,No,5 - A great deal,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,Florida,Strongly oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,Other,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,35,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64,24,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,24,Yes,Yes,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,100,5,Neither agree nor disagree,Strongly agree,Somewhat agree,No,Yes,3,5- Very like me,4,3,5- Very like me,3,3,3,4,3,4,4,4,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"80,000 – 89,999",2-year College Degree,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Male,African American,"40,000 – 49,999",Masters Degree,Republican,NA,Strong Republican,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,46,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,86,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,Asian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,38,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,94,95,Neither agree nor disagree,Somewhat agree,Somewhat disagree,No,No,3,3,4,3,4,3,4,3,2,4,4,4,4,Texas,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,Asian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,24,100,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,NA,NA,NA,NA,New Mexico,Strongly support,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"90,000 – 99,999",Some College,Democrat,NA,NA,Not a strong Democrat,24,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,51,26,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No,3,2,3,1- Very unlike me,3,4,3,2,4,3,3,3,2,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,Native American,"70,000 – 79,999",Some College,Democrat,NA,NA,Not a strong Democrat,25,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100,72,Strongly agree,Strongly agree,Strongly agree,No,No,3,2,4,3,2,3,2,4,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Female,Asian,"90,000 – 99,999",4-year College Degree,Republican,NA,Strong Republican,NA,39,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,65,38,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,Yes,3,3,4,3,3,2,1- Very unlike me,4,5- Very like me,3,2,4,3,Georgia,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Independent,Republican Party,NA,NA,39,No,Yes,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31,82,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Yes,No,4,4,3,5- Very like me,4,4,4,3,5- Very like me,3,4,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,murder
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,32,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,91,40,Somewhat disagree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Support,2,2,1,1,Republican,Democrat,vandalism
Female,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,46,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,92,19,Somewhat agree,Neither agree nor disagree,Strongly disagree,No,Yes,3,3,5- Very like me,1- Very unlike me,2,3,4,5- Very like me,1- Very unlike me,2,3,4,5- Very like me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,Other,"70,000 – 79,999",Some College,Democrat,NA,NA,Strong Democrat,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Male,Native American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,19,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,100,100,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Yes,No,1 - Not at all,1- Very unlike me,5- Very like me,3,3,5- Very like me,3,1- Very unlike me,3,5- Very like me,2,3,5- Very like me,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,84,86,Somewhat agree,Somewhat agree,Somewhat disagree,Yes,Yes,2,3,1- Very unlike me,3,3,2,3,5- Very like me,5- Very like me,3,5- Very like me,4,4,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Male,Native American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,29,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,19,57,Somewhat agree,Somewhat agree,Somewhat agree,Yes,No,4,3,4,5- Very like me,4,5- Very like me,4,5- Very like me,1- Very unlike me,4,1- Very unlike me,4,4,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,20,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95,20,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,2,3,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,protesting without a permit
Male,Native American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,19,Yes,Yes,Yes,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,100,12,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,5- Very like me,3,3,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,18,Yes,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,89,100,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,4,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,4,2,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,16 - 20 years in prison,Neither support nor oppose,2,1,2,1,Democrat,Republican,murder
Female,Asian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,22,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,89,8,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,2,2,1,Republican,Democrat,protesting without a permit
Female,Other,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,52,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,50,50,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,Native American,"30,000 – 39,999",4-year College Degree,Republican,NA,Strong Republican,NA,22,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,1 - Not at all,3,3,3,3,3,3,4,3,5- Very like me,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,7 months to 1 year in jail,Neither support nor oppose,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,31,No,No,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,74,85,Somewhat agree,Somewhat disagree,Somewhat agree,No,No,3,4,3,3,5- Very like me,3,3,3,3,4,2,3,3,South Carolina,Support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,24,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,82,Somewhat agree,Somewhat agree,Somewhat agree,Yes,Yes,1 - Not at all,2,4,2,1- Very unlike me,4,3,2,3,1- Very unlike me,3,2,3,South Carolina,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,31,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,91,93,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Yes,Yes,3,3,4,3,3,4,4,4,2,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 3 months in jail,Neither support nor oppose,2,1,1,1,Democrat,Republican,protesting without a permit
Female,Native American,"Less than 30,000",4-year College Degree,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Male,White/Caucasian,"80,000 – 89,999",Doctoral Degree,Republican,NA,Strong Republican,NA,39,Yes,Yes,Yes,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,79,68,Somewhat agree,Somewhat agree,Somewhat agree,No,No,4,4,4,3,4,2,3,4,3,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Florida,4 - 6 months in jail,Support,2,2,1,1,Democrat,Republican,vandalism
