Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Male,Native American,"50,000 – 59,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,37,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,61,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,3,5- Very like me,5- Very like me,3,5- Very like me,4,4,5- Very like me,4,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Female,White/Caucasian,"60,000 – 69,999",Some College,Democrat,NA,NA,Not a strong Democrat,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,Other,"60,000 – 69,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,23,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100,0,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,Yes,3,1- Very unlike me,2,3,4,2,5- Very like me,5- Very like me,2,2,1- Very unlike me,5- Very like me,2,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Support,2,1,1,1,Republican,Democrat,vandalism
Male,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,20,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,67,36,Neither agree nor disagree,Strongly agree,Somewhat agree,Yes,Yes,3,4,3,4,2,2,5- Very like me,2,2,1- Very unlike me,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Support,2,2,1,4,Republican,Democrat,protesting without a permit
Female,Other,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,19,Yes,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,75,6,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,2,1- Very unlike me,3,3,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,vandalism
Female,African American,"80,000 – 89,999",Some College,Democrat,NA,NA,Not a strong Democrat,27,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,85,26,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,4,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"30,000 – 39,999",Some College,Republican,NA,Strong Republican,NA,44,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,52,50,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,4,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Neither support nor oppose,2,1,1,1,Democrat,Republican,assault
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,White/Caucasian,"60,000 – 69,999","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,Other,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,19,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54,50,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Support,Justified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,49,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,100,0,Strongly agree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,5- Very like me,1- Very unlike me,1- Very unlike me,4,4,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 5 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,assault
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Republican,NA,Not a strong Republican,NA,63,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,22,80,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,3,2,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,7 months to 1 year in jail,Oppose,2,2,1,1,Democrat,Republican,assault with a deadly weapon
Male,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,24,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,0,Neither agree nor disagree,Somewhat disagree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,Oregon,Oppose,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",High School / GED,Independent,Republican Party,NA,NA,32,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,40,70,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,5- Very like me,3,3,5- Very like me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,1,1,1,Democrat,Republican,murder
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,35,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,40,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Support,2,1,1,1,Republican,Democrat,arson
Female,Other,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,39,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,74,21,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,5- Very like me,1- Very unlike me,3,5- Very like me,1- Very unlike me,1- Very unlike me,3,3,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,24,Yes,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,87,82,Strongly agree,Somewhat agree,Somewhat agree,Yes,Yes,5 - A great deal,5- Very like me,3,5- Very like me,3,5- Very like me,5- Very like me,3,1- Very unlike me,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Strongly support,2,1,1,1,Democrat,Republican,assault
Male,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,67,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,41,Strongly agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,2,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"60,000 – 69,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,27,No,Yes,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,84,65,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,4,3,3,3,3,3,3,3,3,3,2,2,NA,NA,NA,NA,Idaho,Neither support nor oppose,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,30,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,96,62,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Support,Justified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,23,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,73,63,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,Yes,4,4,3,3,4,5- Very like me,4,1- Very unlike me,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Support,2,1,1,1,Republican,Democrat,murder
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,41,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0,100,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,5- Very like me,1- Very unlike me,4,5- Very like me,5- Very like me,1- Very unlike me,3,5- Very like me,5- Very like me,3,NA,NA,NA,NA,Nevada,Neither support nor oppose,Unjustified,No,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,Other,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,25,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,80,0,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,3,5- Very like me,5- Very like me,3,5- Very like me,3,4,1- Very unlike me,1- Very unlike me,4,4,4,4,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,White/Caucasian,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,44,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,76,20,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,1,2,1,Republican,Democrat,arson
Female,Pacific Islander,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",Less than High School,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,21,No,Yes,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,77,25,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,Yes,4,3,3,4,1- Very unlike me,4,3,2,1- Very unlike me,4,3,5- Very like me,4,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,42,No,No,No,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,82,21,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,2,4,4,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,46,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,100,0,Strongly agree,Strongly agree,Strongly disagree,No,No,1 - Not at all,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Strongly support,2,1,1,1,Republican,Democrat,vandalism
Female,Other,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,22,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,32,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,4,4,4,4,3,4,4,4,5- Very like me,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,4 - 6 months in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Male,Other,"100,000 or more",Some College,Democrat,NA,NA,Not a strong Democrat,28,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,81,0,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Not a strong Republican,NA,28,No,No,No,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,11,97,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,2,1- Very unlike me,5- Very like me,3,3,3,2,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,3,3,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,Other,"60,000 – 69,999",Some College,Democrat,NA,NA,Strong Democrat,40,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,84,0,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,4,2,4,2,3,3,1- Very unlike me,3,4,2,3,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,Pacific Islander,"Less than 30,000",Less than High School,Republican,NA,Strong Republican,NA,47,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Somewhat disagree,Strongly agree,Strongly agree,Yes,No,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,Georgia,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,23,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,95,6,Neither agree nor disagree,Somewhat agree,Somewhat disagree,No,Yes,1 - Not at all,3,2,4,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,White/Caucasian,"30,000 – 39,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Male,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Not a strong Republican,NA,26,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,7,50,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,NA,2,1,2,1,Democrat,Republican,arson
Female,African American,"100,000 or more",Less than High School,Democrat,NA,NA,Strong Democrat,38,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,California,Strongly support,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Asian,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,34,No,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,83,83,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Strongly support,2,2,1,1,Republican,Democrat,arson
Male,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,28,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,50,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,33,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,79,21,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,3,3,4,3,4,3,3,4,4,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",Masters Degree,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,Asian,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,100,100,Strongly agree,Somewhat agree,Strongly agree,No,No,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,4 - 30 days in jail,Strongly support,2,2,1,1,Republican,Democrat,vandalism
Female,Asian,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,64,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,71,29,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,2,3,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Neither support nor oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Female,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Not a strong Democrat,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
