Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,Asian,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,33,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,100,79,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,44,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,36,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,5 - A great deal,4,3,1- Very unlike me,4,4,1- Very unlike me,2,5- Very like me,3,2,3,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,Asian,"70,000 – 79,999",Less than High School,Republican,NA,Not a strong Republican,NA,25,No,No,No,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,23,83,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,4,4,4,3,3,3,2,2,5- Very like me,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,Oppose,2,1,2,1,Democrat,Republican,arson
Female,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,68,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,100,100,Strongly agree,Neither agree nor disagree,Strongly disagree,Yes,Yes,4,1- Very unlike me,4,5- Very like me,2,3,4,4,5- Very like me,4,4,5- Very like me,4,Texas,Strongly support,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"90,000 – 99,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,100,8,Somewhat disagree,Strongly agree,Strongly agree,Yes,No,4,3,2,2,1- Very unlike me,1- Very unlike me,4,3,2,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2 - 5 years in prison,Support,2,1,1,1,Republican,Democrat,vandalism
Male,African American,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,21,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,80,80,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,3,1- Very unlike me,3,4,4,2,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Neither support nor oppose,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Female,Asian,"Less than 30,000",4-year College Degree,Republican,NA,Not a strong Republican,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,White/Caucasian,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,25,87,Neither agree nor disagree,Strongly agree,Somewhat agree,Yes,Yes,4,3,2,3,3,1- Very unlike me,4,4,1- Very unlike me,4,4,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 5 years in prison,Oppose,2,1,2,1,Republican,Democrat,murder
Female,Other,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,47,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100,0,Strongly agree,Neither agree nor disagree,Somewhat agree,No,Yes,1 - Not at all,2,3,3,1- Very unlike me,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,26,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,93,34,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,2,2,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,19,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,California,Strongly oppose,Unjustified,No,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,Asian,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,36,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,100,1,Strongly agree,Strongly agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,2,2,3,4,5- Very like me,3,1- Very unlike me,2,2,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,Support,2,1,2,1,Republican,Democrat,arson
Female,Asian,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Strong Democrat,41,Yes,No,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,63,53,Somewhat agree,Somewhat agree,Somewhat agree,No,No,3,1- Very unlike me,3,3,4,4,4,3,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,7 months to 1 year in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,assault
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,100,99,Strongly agree,Somewhat disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,16 - 20 years in prison,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,29,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,64,63,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,3,4,4,4,4,3,3,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Support,2,2,1,1,Republican,Democrat,arson
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,49,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,61,26,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,4,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,Asian,"Less than 30,000",Less than High School,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Male,Asian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,NA,34,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,76,87,Strongly agree,Somewhat agree,Neither agree nor disagree,Yes,Yes,3,5- Very like me,3,3,2,4,5- Very like me,3,4,3,5- Very like me,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Support,2,1,1,1,Republican,Democrat,assault
Female,Asian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,60,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71,28,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,11 - 15 years in prison,Oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,Asian,"90,000 – 99,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,54,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,73,19,Somewhat agree,Somewhat agree,Somewhat agree,No,No,4,1- Very unlike me,2,2,2,5- Very like me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,4,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,47,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,95,11,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,2,3,3,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,16 - 20 years in prison,Oppose,2,2,2,1,Republican,Democrat,murder
Male,African American,"80,000 – 89,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,23,Yes,No,Yes,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,74,77,Strongly disagree,Strongly disagree,Somewhat disagree,No,Yes,1 - Not at all,3,3,5- Very like me,2,4,2,5- Very like me,1- Very unlike me,3,2,4,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,100,86,Somewhat agree,Somewhat agree,Somewhat disagree,Yes,No,4,4,3,5- Very like me,5- Very like me,3,3,5- Very like me,1- Very unlike me,4,4,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Strongly support,2,1,1,4,Republican,Democrat,assault
Female,White/Caucasian,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,41,Yes,Yes,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,100,0,Strongly agree,Strongly agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,Republican,Democrat,NA
Male,Asian,"50,000 – 59,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,23,No,No,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,100,24,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,Yes,2,1- Very unlike me,3,3,2,3,3,3,3,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Washington,11 - 15 years in prison,Oppose,2,2,1,1,Republican,Democrat,murder
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,77,77,Somewhat agree,Somewhat agree,Somewhat disagree,No,No,1 - Not at all,2,3,2,4,3,3,4,5- Very like me,3,2,4,2,NA,NA,NA,NA,Arizona,Support,Unjustified,No,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,65,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,50,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,23,No,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,California,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,Asian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,African American,"70,000 – 79,999",Some College,Democrat,NA,NA,Strong Democrat,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,Asian,"60,000 – 69,999",Some College,Democrat,NA,NA,Not a strong Democrat,22,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,79,0,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,3,1- Very unlike me,3,2,3,3,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Oppose,2,1,1,1,Republican,Democrat,vandalism
Male,African American,"50,000 – 59,999",High School / GED,Independent,Republican Party,NA,NA,18,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,29,72,Neither agree nor disagree,Strongly agree,Somewhat agree,Yes,Yes,2,3,4,3,2,2,5- Very like me,3,4,2,4,3,3,Texas,Strongly support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,Asian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,25,Yes,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,68,69,Strongly agree,Somewhat agree,Strongly agree,Yes,No,3,3,2,2,4,5- Very like me,5- Very like me,4,3,3,3,2,2,Texas,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,Asian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,19,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,66,39,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Support,2,1,1,1,Republican,Democrat,assault
Female,Asian,"100,000 or more",High School / GED,Democrat,NA,NA,Not a strong Democrat,20,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,57,48,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,2,2,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 3 months in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,arson
Male,Other,"40,000 – 49,999",High School / GED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,70,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,82,79,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,4,3,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault
Male,Native American,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,25,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,86,8,Strongly agree,Strongly disagree,Neither agree nor disagree,No,Yes,4,3,3,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,4,5- Very like me,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Texas,1 - 3 days in jail,Strongly oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Female,Other,"90,000 – 99,999",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,,NA,NA,NA
Male,Other,"90,000 – 99,999",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,NA,NA,NA
Female,Native American,"Less than 30,000",2-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,,NA,NA,NA
Male,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,30,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89,39,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,5- Very like me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,South Carolina,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,30,No,No,No,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93,92,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Kentucky,Strongly support,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,Asian,"50,000 – 59,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,22,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,47,48,Somewhat agree,Strongly disagree,Somewhat disagree,No,No,3,1- Very unlike me,4,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 3 months in jail,Neither support nor oppose,2,2,1,1,Democrat,Republican,arson
Male,African American,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Strong Democrat,32,Yes,Yes,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,63,62,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,Yes,3,4,3,4,5- Very like me,5- Very like me,3,3,5- Very like me,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 3 months in jail,Oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,Other,"100,000 or more",Some College,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,NA,NA,NA
Male,African American,"50,000 – 59,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,67,No,Yes,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,30,0,Strongly agree,Somewhat agree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,5- Very like me,2,1- Very unlike me,3,1- Very unlike me,3,2,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
