Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,African American,"40,000 – 49,999",4-year College Degree,Independent,Republican Party,NA,NA,22,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,15,Strongly agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Oppose,2,2,1,1,Democrat,Republican,vandalism
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,23,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,63,64,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,1- Very unlike me,5- Very like me,3,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,NA,NA,NA,NA,Oregon,Strongly support,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,57,No,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,70,3,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Support,2,2,2,1,Republican,Democrat,vandalism
Male,Other,"90,000 – 99,999",Some College,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Republican,NA,Strong Republican,NA,32,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,18,89,Somewhat agree,Somewhat disagree,Somewhat agree,No,No,2,5- Very like me,2,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,African American,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,33,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,85,30,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,4,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",Some College,Republican,NA,Strong Republican,NA,36,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,44,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,2,4,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,3,3,4,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,4 - 30 days in jail,Strongly support,2,1,2,1,Democrat,Republican,vandalism
Male,African American,"100,000 or more",4-year College Degree,Other,Democratic Party,NA,NA,52,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,Strongly agree,Strongly agree,Strongly agree,No,Yes,1 - Not at all,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 3 months in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,31,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,79,6,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Strong Democrat,40,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,69,32,Neither agree nor disagree,Somewhat disagree,Somewhat agree,No,Yes,2,4,3,3,3,2,2,5- Very like me,4,2,1- Very unlike me,2,4,Alabama,Support,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,37,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,99,2,Strongly agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,2,1- Very unlike me,4,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,NA,NA,NA,NA,Arizona,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,Asian,"60,000 – 69,999",Some College,Democrat,NA,NA,Strong Democrat,30,Yes,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,63,36,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,Yes,1 - Not at all,4,2,3,5- Very like me,2,3,3,3,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,2,1,1,Republican,Democrat,protesting without a permit
Female,Asian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,27,Yes,Yes,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,66,24,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,3,NA,NA,NA,NA,Oregon,Strongly support,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,Other,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,26,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,75,26,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,3,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"60,000 – 69,999",High School / GED,Republican,NA,Not a strong Republican,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,NA,NA,NA
Female,Other,"50,000 – 59,999",High School / GED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,,NA,NA,NA
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,2,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Nevada,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,Asian,"60,000 – 69,999","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,29,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,100,73,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,2,3,5- Very like me,3,3,5- Very like me,3,3,4,3,2,3,3,Nevada,Neither support nor oppose,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,Native American,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,22,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,100,27,Somewhat agree,Neither agree nor disagree,Somewhat disagree,No,Yes,2,3,4,2,4,2,4,2,4,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Oppose,2,1,1,4,Republican,Democrat,vandalism
Female,African American,"60,000 – 69,999",High School / GED,Democrat,NA,NA,Strong Democrat,22,No,No,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,81,80,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,No,No,2,3,3,3,2,4,3,4,3,4,3,3,1- Very unlike me,South Carolina,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,40,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,93,96,Strongly agree,Strongly agree,Somewhat agree,Yes,Yes,5 - A great deal,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,4,4,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,California,Strongly support,Justified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,Asian,"60,000 – 69,999",4-year College Degree,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Male,Asian,"100,000 or more",4-year College Degree,Republican,NA,Not a strong Republican,NA,45,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,74,26,Strongly disagree,Strongly disagree,Strongly disagree,No,Yes,1 - Not at all,2,3,4,3,3,4,2,1- Very unlike me,2,2,3,2,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,33,No,No,Yes,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,88,81,Somewhat agree,Somewhat agree,Somewhat agree,Yes,No,4,4,3,4,4,3,2,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Support,2,1,2,1,Republican,Democrat,assault
Female,Other,"100,000 or more",Some College,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,,NA,NA,NA
Female,African American,"Less than 30,000",Masters Degree,Democrat,NA,NA,Strong Democrat,47,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,60,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,3,2,4,4,2,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,vandalism
Female,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,21,Yes,No,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,93,0,Somewhat agree,Somewhat agree,Somewhat agree,No,Yes,2,2,4,2,2,3,2,2,2,2,3,2,2,Florida,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,Asian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,45,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,100,0,Strongly agree,Somewhat agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,3,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,Asian,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,21,No,Yes,No,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,73,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,2,1- Very unlike me,4,3,3,3,3,4,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,4 - 30 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Male,African American,"Less than 30,000",High School / GED,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,NA,NA,NA
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,34,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,5,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,4 - 30 days in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Male,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,28,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,97,97,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,3,2,3,3,3,4,3,4,1- Very unlike me,2,1- Very unlike me,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Texas,7 months to 1 year in jail,NA,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",2-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,55,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,100,2,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,Yes,1 - Not at all,5- Very like me,3,1- Very unlike me,5- Very like me,1- Very unlike me,3,2,3,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Arizona,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",2-year College Degree,Other,Democratic Party,NA,NA,23,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,86,26,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,30,Yes,Yes,Yes,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,92,23,Somewhat agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,2,3,2,3,1- Very unlike me,3,NA,NA,NA,NA,California,Strongly support,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"70,000 – 79,999",Some College,Democrat,NA,NA,Not a strong Democrat,18,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,100,45,Somewhat agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,2,1- Very unlike me,3,4,2,1- Very unlike me,3,4,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,4 - 6 months in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,arson
Male,Asian,"Less than 30,000",4-year College Degree,Republican,NA,Strong Republican,NA,47,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,100,100,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,5- Very like me,5- Very like me,2,5- Very like me,5- Very like me,2,2,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Neither support nor oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,African American,"90,000 – 99,999",Some College,Democrat,NA,NA,Strong Democrat,46,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,100,0,Strongly agree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,3,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,1,1,1,Republican,Democrat,arson
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,NA,NA,NA
Female,African American,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,46,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,1,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",2-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,,NA,NA,NA
Male,African American,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,27,Yes,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,19,88,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,5 - A great deal,3,3,4,4,5- Very like me,3,4,1- Very unlike me,5- Very like me,3,3,3,Florida,Support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",2-year College Degree,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,21,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,94,7,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,3,2,3,2,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,42,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,57,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,4,4,3,4,4,4,2,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Support,2,1,1,1,Republican,Democrat,vandalism
Male,African American,"60,000 – 69,999",Some College,Democrat,NA,NA,Strong Democrat,30,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,94,80,Strongly disagree,Somewhat disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,4,2,2,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,25,Yes,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,84,8,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,4,3,4,3,3,4,3,2,2,3,3,3,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
