Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,25,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,93,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,2,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,murder
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,20,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,89,26,Somewhat disagree,Neither agree nor disagree,Somewhat agree,No,No,3,1- Very unlike me,2,2,2,1- Very unlike me,2,2,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 5 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,59,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,92,89,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,Yes,2,3,2,3,3,3,2,3,3,4,3,2,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Oppose,2,2,2,1,Republican,Democrat,vandalism
Male,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,30,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,97,82,Strongly agree,Somewhat agree,Somewhat agree,Yes,Yes,4,3,2,3,5- Very like me,4,4,3,3,3,4,5- Very like me,3,Alabama,Strongly support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,Republican,Democrat,NA
Male,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,40,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,82,66,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,3,2,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"100,000 or more",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,,NA,NA,NA
Male,African American,"60,000 – 69,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,33,No,No,No,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,75,69,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,3,4,4,3,2,3,3,3,4,3,3,3,4,NA,NA,NA,NA,Nevada,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,18,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,4,2,3,3,2,4,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,murder
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,45,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,100,100,Strongly agree,Strongly disagree,Somewhat disagree,No,No,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,Florida,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",2-year College Degree,Republican,NA,Strong Republican,NA,21,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,76,89,Strongly agree,Strongly agree,Somewhat agree,Yes,Yes,3,3,3,3,3,4,3,3,2,3,3,4,2,Florida,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,65,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78,22,Neither agree nor disagree,Strongly agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Support,2,1,2,1,Republican,Democrat,protesting without a permit
Female,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,38,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,70,Strongly agree,Somewhat agree,Strongly agree,No,No,3,4,3,4,2,3,3,3,4,4,4,2,3,Georgia,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",Masters Degree,Democrat,NA,NA,Strong Democrat,23,Yes,Yes,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,100,0,Neither agree nor disagree,Strongly agree,Strongly disagree,No,No,4,4,4,4,3,4,3,3,1- Very unlike me,4,5- Very like me,1- Very unlike me,3,NA,NA,NA,NA,NA,NA,NA,NA,Texas,More than 20 years in prison,Strongly oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Male,Other,"70,000 – 79,999",Some College,Democrat,NA,NA,Strong Democrat,35,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,0,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Strong Democrat,51,No,No,Yes,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,78,32,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,2,5- Very like me,2,5- Very like me,5- Very like me,2,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,4 - 30 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,vandalism
Male,African American,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,20,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,22,15,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,5 - A great deal,5- Very like me,2,4,3,4,4,4,4,4,3,4,4,Kentucky,Neither support nor oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,37,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,11,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,5 - A great deal,2,5- Very like me,5- Very like me,3,4,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,16 - 20 years in prison,Oppose,2,2,2,1,Republican,Democrat,protesting without a permit
Female,Native American,"60,000 – 69,999",2-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,,NA,NA,NA
Male,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,50,No,Yes,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,77,38,Somewhat disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,3,3,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,18,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,100,2,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,3,3,5- Very like me,4,2,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Support,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,53,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,74,31,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,California,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,71,80,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,3,4,4,5- Very like me,4,5- Very like me,4,4,5- Very like me,3,4,4,4,NA,NA,NA,NA,Idaho,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,53,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,Texas,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,Asian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,19,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,79,27,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,2,3,3,4,3,2,2,2,1- Very unlike me,2,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Male,African American,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Masters Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,,NA,NA,NA
Female,African American,"50,000 – 59,999",Masters Degree,Independent,Democratic Party,NA,NA,51,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,81,39,Strongly disagree,Strongly disagree,Somewhat agree,No,Yes,1 - Not at all,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,4,5- Very like me,5- Very like me,1- Very unlike me,4,2,5- Very like me,5- Very like me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,45,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,100,34,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,New Mexico,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,27,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,100,0,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,5 - A great deal,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Strongly support,2,2,1,1,Republican,Democrat,arson
Female,African American,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,30,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,84,83,Somewhat agree,Strongly agree,Neither agree nor disagree,Yes,Yes,3,4,4,3,3,3,2,4,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Texas,6 - 10 years in prison,Support,2,1,2,4,Republican,Democrat,arson
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Male,African American,"Less than 30,000",High School / GED,Republican,NA,Not a strong Republican,NA,30,Yes,No,Yes,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,100,100,Neither agree nor disagree,Strongly disagree,Somewhat agree,No,Yes,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,African American,"80,000 – 89,999",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,60,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,95,6,Neither agree nor disagree,Somewhat agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,3,3,4,3,4,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Nevada,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,22,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,100,0,Somewhat agree,Strongly agree,Somewhat agree,No,No,5 - A great deal,5- Very like me,2,5- Very like me,5- Very like me,1- Very unlike me,3,1- Very unlike me,3,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,4 - 6 months in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,assault
Female,African American,"90,000 – 99,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,30,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,100,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,Georgia,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,59,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75,34,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Neither support nor oppose,2,1,2,1,Republican,Democrat,vandalism
Female,African American,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,African American,"100,000 or more","Professional Degree (JD, MD)",Independent,Republican Party,NA,NA,41,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,66,67,Strongly agree,Strongly disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,5- Very like me,3,1- Very unlike me,4,2,2,2,2,2,3,NA,NA,NA,NA,Arizona,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,26,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,87,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,4,3,5- Very like me,4,5- Very like me,3,3,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Oppose,2,1,1,1,Republican,Democrat,arson
Male,African American,"70,000 – 79,999",4-year College Degree,Independent,Democratic Party,NA,NA,31,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,70,39,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,4,3,3,3,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,protesting without a permit
Male,African American,"60,000 – 69,999",Some College,Democrat,NA,NA,Strong Democrat,29,Yes,No,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Kentucky,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,34,No,No,No,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,73,17,Somewhat agree,Strongly agree,Somewhat agree,No,No,3,3,3,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,California,6 - 10 years in prison,Support,2,1,2,1,Republican,Democrat,assault
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,25,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,99,93,Strongly agree,Strongly agree,Somewhat agree,Yes,Yes,5 - A great deal,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,Alabama,Strongly oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,61,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,90,24,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,4,4,4,4,4,4,3,4,3,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Florida,7 months to 1 year in jail,NA,2,2,2,1,Republican,Democrat,vandalism
