Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,African American,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,50,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,97,15,Somewhat agree,Somewhat agree,Strongly disagree,No,No,1 - Not at all,3,3,5- Very like me,3,2,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,2,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,16 - 20 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,24,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51,50,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,More than 20 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,arson
Female,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,26,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,82,2,Neither agree nor disagree,Strongly agree,Strongly agree,No,No,4,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,NA,NA,NA,NA,Washington,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,18,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,4 - 30 days in jail,Strongly support,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,62,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,100,0,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,NA,NA,NA,NA,Nevada,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,21,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,86,16,Strongly agree,Strongly agree,Strongly agree,No,No,5 - A great deal,3,4,3,3,5- Very like me,2,1- Very unlike me,4,4,3,3,5- Very like me,NA,NA,NA,NA,Nevada,Strongly support,Justified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,19,No,No,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,56,20,Somewhat agree,Somewhat agree,Somewhat agree,Yes,Yes,3,4,3,2,2,2,3,2,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,58,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,100,32,Strongly agree,Somewhat agree,Somewhat agree,No,No,5 - A great deal,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"80,000 – 89,999",Masters Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,40,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,92,15,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,4,3,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Oppose,2,2,2,1,Republican,Democrat,vandalism
Female,African American,"40,000 – 49,999",Less than High School,Democrat,NA,NA,Strong Democrat,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,African American,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,21,No,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,65,30,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,4,3,4,3,4,3,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 6 months in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"70,000 – 79,999",Some College,Democrat,NA,NA,Not a strong Democrat,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,62,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,20,Strongly disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 3 months in jail,Support,2,2,1,1,Republican,Democrat,assault
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Male,African American,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Male,African American,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,50,No,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,31,100,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Neither support nor oppose,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Female,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,NA,22,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,65,15,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,2,5- Very like me,2,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,4,1- Very unlike me,2,Georgia,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,45,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,0,Strongly agree,Strongly disagree,Somewhat agree,No,Yes,4,4,4,3,5- Very like me,4,3,3,3,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Strongly support,2,1,2,1,Republican,Democrat,assault
Male,African American,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,32,No,No,No,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,52,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,3,1- Very unlike me,5- Very like me,4,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"80,000 – 89,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,20,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,68,41,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,4,5- Very like me,5- Very like me,2,3,3,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,11 - 15 years in prison,Neither support nor oppose,2,1,2,1,Republican,Democrat,murder
Female,African American,"60,000 – 69,999",Some College,Democrat,NA,NA,Not a strong Democrat,23,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,78,34,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,Yes,1 - Not at all,5- Very like me,3,4,5- Very like me,2,5- Very like me,5- Very like me,5- Very like me,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Strongly support,2,2,2,1,Republican,Democrat,arson
Female,African American,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,28,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,70,0,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,3,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Strongly oppose,2,1,2,1,Republican,Democrat,assault
Female,White/Caucasian,"100,000 or more",Doctoral Degree,Republican,NA,Strong Republican,NA,40,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,19,100,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Yes,No,3,2,4,4,4,5- Very like me,3,5- Very like me,2,5- Very like me,5- Very like me,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Support,2,2,1,1,Democrat,Republican,vandalism
Male,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,72,No,No,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,94,7,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Male,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,73,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,80,30,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,2,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Oppose,2,1,2,1,Republican,Democrat,vandalism
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,31,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,50,50,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Male,African American,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Strong Democrat,31,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,3,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Strongly support,2,2,1,1,Republican,Democrat,assault
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,18,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,74,35,Somewhat agree,Somewhat disagree,Somewhat agree,No,Yes,2,3,3,3,3,4,3,3,3,3,3,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,2 - 3 months in jail,Support,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,African American,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,86,79,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No,4,3,2,5- Very like me,5- Very like me,4,4,4,3,4,3,1- Very unlike me,3,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Neither support nor oppose,2,1,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"Less than 30,000",High School / GED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,,NA,NA,NA
Female,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,NA,18,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,100,0,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,Yes,5 - A great deal,3,4,2,4,4,4,2,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"90,000 – 99,999",Masters Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,,NA,NA,NA
Male,Asian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,23,Yes,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,68,6,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,No,1 - Not at all,4,2,2,2,2,3,2,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,protesting without a permit
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,43,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,81,50,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Neither support nor oppose,2,1,2,1,Republican,Democrat,vandalism
Female,African American,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,33,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,85,50,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,3,2,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,murder
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,24,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,4,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,30,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,14,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,NA,More than 20 years in prison,Oppose,2,2,2,1,Republican,Democrat,murder
Male,African American,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,28,No,No,No,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,25,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Community service,Strongly support,2,1,1,1,Republican,Democrat,protesting without a permit
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,30,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,2,5- Very like me,3,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,vandalism
Female,African American,"90,000 – 99,999",4-year College Degree,Other,Democratic Party,NA,NA,25,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,78,0,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,3,5- Very like me,3,4,5- Very like me,2,3,4,4,5- Very like me,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"40,000 – 49,999",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,20,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,26,35,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,5- Very like me,2,1- Very unlike me,4,1- Very unlike me,3,2,5- Very like me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 3 months in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,vandalism
Female,African American,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,19,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,26,72,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Yes,No,3,3,1- Very unlike me,2,3,4,4,1- Very unlike me,4,2,4,5- Very like me,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,Oppose,2,2,2,1,Democrat,Republican,murder
Female,African American,"80,000 – 89,999",High School / GED,Democrat,NA,NA,Strong Democrat,22,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,27,11,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,2,3,4,5- Very like me,1- Very unlike me,2,4,3,3,1- Very unlike me,3,4,2,Texas,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
