Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,26,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,85,11,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,2,2,4,1- Very unlike me,4,3,2,2,1- Very unlike me,2,2,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,4 - 30 days in jail,Support,2,2,2,1,Republican,Democrat,assault
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,58,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Strongly agree,Strongly agree,Strongly agree,No,No,5 - A great deal,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Nevada,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,27,No,No,No,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,92,64,Somewhat agree,Strongly agree,Somewhat agree,Yes,No,4,4,4,5- Very like me,4,3,4,4,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Texas,7 months to 1 year in jail,Support,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,19,Yes,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,88,88,Strongly agree,Strongly agree,Somewhat agree,Yes,Yes,4,4,4,5- Very like me,5- Very like me,4,4,4,4,5- Very like me,5- Very like me,4,4,Florida,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,33,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,100,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,31,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,89,19,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,5 - A great deal,4,3,3,3,5- Very like me,4,3,4,3,4,3,3,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,88,68,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,2,5- Very like me,3,3,2,3,3,1- Very unlike me,2,1- Very unlike me,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,6 - 10 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,26,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,87,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,Yes,1 - Not at all,3,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,4 - 30 days in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,murder
Male,African American,"60,000 – 69,999",High School / GED,Democrat,NA,NA,Strong Democrat,20,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16,78,Neither agree nor disagree,Somewhat disagree,Somewhat agree,No,Yes,2,2,4,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,2,2,3,4,2,NA,NA,NA,NA,Oregon,Oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Strong Democrat,26,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,88,3,Strongly agree,Strongly agree,Somewhat agree,No,No,5 - A great deal,4,2,5- Very like me,2,2,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,Texas,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",Masters Degree,Democrat,NA,NA,Strong Democrat,29,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,82,12,Strongly agree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,3,2,3,4,1- Very unlike me,4,3,1- Very unlike me,2,1- Very unlike me,2,2,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,52,52,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,2,1- Very unlike me,3,2,2,2,2,2,2,2,2,2,2,Florida,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,22,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,75,18,Strongly agree,Neither agree nor disagree,Strongly agree,No,Yes,2,4,2,2,4,2,2,4,2,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Support,2,1,2,1,Republican,Democrat,assault
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,36,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,68,31,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,3,NA,NA,NA,NA,Washington,Strongly oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,39,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89,80,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,2,2,3,2,2,3,4,2,2,2,3,2,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,54,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,82,0,Strongly agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,7 months to 1 year in jail,Strongly oppose,2,1,2,1,Republican,Democrat,assault
Male,African American,"60,000 – 69,999",Masters Degree,Democrat,NA,NA,Strong Democrat,49,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,90,20,Strongly agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,4,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,11 - 15 years in prison,Strongly oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"30,000 – 39,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,43,No,No,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,48,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,2,2,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,7 months to 1 year in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,arson
Female,African American,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Male,Other,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,35,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,60,14,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,3,2,2,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,California,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,36,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,78,24,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,4,2,5- Very like me,3,2,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,4 - 30 days in jail,Oppose,2,1,2,1,Republican,Democrat,arson
Female,White/Caucasian,"80,000 – 89,999","Professional Degree (JD, MD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,NA,NA,NA
Female,Pacific Islander,"Less than 30,000",Less than High School,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Male,African American,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,75,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,82,32,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,3,2,3,3,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",Some College,Democrat,NA,NA,Not a strong Democrat,59,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58,43,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,2,4,4,2,4,3,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,20,No,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,90,20,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,Yes,1 - Not at all,3,4,5- Very like me,4,2,3,4,1- Very unlike me,5- Very like me,3,2,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,11 - 15 years in prison,Oppose,2,1,1,1,Republican,Democrat,arson
Female,African American,"100,000 or more",Masters Degree,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,51,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,100,0,Neither agree nor disagree,Somewhat agree,Somewhat disagree,No,No,1 - Not at all,4,4,3,5- Very like me,3,3,1- Very unlike me,3,2,3,2,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,38,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55,36,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Kentucky,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,Other,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,African American,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,20,No,No,Yes,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,98,83,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,1- Very unlike me,5- Very like me,4,2,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Strongly support,2,2,1,1,Republican,Democrat,protesting without a permit
Female,African American,"40,000 – 49,999",Less than High School,Democrat,NA,NA,Not a strong Democrat,57,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,80,62,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,2,3,1- Very unlike me,2,2,1- Very unlike me,2,2,2,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Male,African American,"40,000 – 49,999",Doctoral Degree,Democrat,NA,NA,Strong Democrat,69,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,0,Strongly disagree,Strongly agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,7 months to 1 year in jail,Oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Male,African American,"100,000 or more",High School / GED,Democrat,NA,NA,Not a strong Democrat,18,No,No,No,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,48,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,1,1,1,Republican,Democrat,assault
Female,Other,"70,000 – 79,999",Some College,Democrat,NA,NA,Not a strong Democrat,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Other,Republican Party,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Male,African American,"50,000 – 59,999",Masters Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,65,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,100,30,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,4,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,vandalism
Female,African American,"60,000 – 69,999",High School / GED,Democrat,NA,NA,Strong Democrat,68,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,100,51,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Support,2,2,1,1,Republican,Democrat,vandalism
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,47,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,79,80,Somewhat agree,Somewhat agree,Somewhat agree,Yes,Yes,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,Washington,Support,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,47,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"Less than 30,000",Masters Degree,Democrat,NA,NA,Strong Democrat,65,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,30,Strongly disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,69,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,51,51,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Neither support nor oppose,2,1,1,1,Republican,Democrat,vandalism
Male,African American,"70,000 – 79,999",Some College,Democrat,NA,NA,Strong Democrat,19,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,100,2,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,3,4,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,3,Texas,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,29,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Support,2,2,1,1,Republican,Democrat,assault with a deadly weapon
