Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,56,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,0,Strongly agree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,Georgia,Support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,18,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,59,61,Somewhat agree,Neither agree nor disagree,Strongly agree,Yes,No,2,3,3,4,2,1- Very unlike me,3,4,3,1- Very unlike me,3,2,4,NA,NA,NA,NA,California,Support,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,53,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,52,52,Somewhat agree,Strongly agree,Strongly agree,No,Yes,1 - Not at all,4,4,2,2,3,4,5- Very like me,2,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Community service,Support,2,1,2,1,Republican,Democrat,vandalism
Female,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,54,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,65,66,Somewhat agree,Somewhat agree,Somewhat disagree,No,No,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,3,5- Very like me,1- Very unlike me,4,2,4,5- Very like me,4,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,59,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,71,32,Strongly agree,Neither agree nor disagree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,35,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,85,6,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,3,2,2,3,3,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,murder
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,28,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Somewhat agree,Somewhat disagree,Strongly agree,No,No,3,3,4,2,5- Very like me,3,2,4,1- Very unlike me,4,3,2,5- Very like me,Georgia,Support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"100,000 or more",Doctoral Degree,Republican,NA,Strong Republican,NA,26,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,16 - 20 years in prison,Strongly support,2,2,1,4,Democrat,Republican,murder
Female,African American,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,64,Yes,No,Yes,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,62,75,Strongly disagree,Somewhat agree,Strongly agree,No,Yes,1 - Not at all,4,2,3,2,1- Very unlike me,2,1- Very unlike me,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,11 - 15 years in prison,Oppose,2,1,1,1,Republican,Democrat,murder
Male,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,21,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,50,50,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,Yes,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,2,1,1,Republican,Democrat,murder
Female,African American,"Less than 30,000",High School / GED,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Female,Other,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,64,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,91,63,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,3,2,3,2,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"70,000 – 79,999",Some College,Democrat,NA,NA,Strong Democrat,54,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,91,92,Somewhat agree,Neither agree nor disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,4,2,2,4,3,1- Very unlike me,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,Oppose,2,1,1,1,Republican,Democrat,murder
Female,African American,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,20,No,No,No,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,75,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,4,1- Very unlike me,3,2,4,1- Very unlike me,3,2,2,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,4 - 30 days in jail,Support,2,1,1,1,Democrat,Republican,protesting without a permit
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,60,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,83,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,4,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,3,3,2,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",Masters Degree,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,93,8,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,5 - A great deal,2,2,4,2,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,50,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,51,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,63,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,21,Strongly agree,Somewhat agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,2,1,1,Republican,Democrat,assault
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89,0,Somewhat agree,Strongly agree,Neither agree nor disagree,No,No,4,1- Very unlike me,3,1- Very unlike me,5- Very like me,2,3,1- Very unlike me,2,3,2,3,4,NA,NA,NA,NA,Washington,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",High School / GED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,,NA,NA,NA
Female,African American,"90,000 – 99,999",Masters Degree,Democrat,NA,NA,Strong Democrat,44,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,82,8,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"90,000 – 99,999",Masters Degree,Republican,NA,Strong Republican,NA,35,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,59,95,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,vandalism
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,18,No,No,No,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,43,56,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,No,No,3,3,2,2,2,1- Very unlike me,3,2,3,3,2,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,1 - 3 days in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,assault
Male,African American,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,18,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,0,Neither agree nor disagree,Somewhat agree,Somewhat disagree,No,Yes,3,4,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,Nevada,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Not a strong Republican,NA,72,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,81,31,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,3,3,3,3,3,3,1- Very unlike me,2,1- Very unlike me,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Support,2,1,1,1,Democrat,Republican,vandalism
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,48,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,100,0,Strongly agree,Neither agree nor disagree,Strongly agree,No,No,1 - Not at all,5- Very like me,5- Very like me,4,4,4,3,3,4,4,3,2,3,NA,NA,NA,NA,California,Strongly oppose,Unjustified,No,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"100,000 or more",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,27,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,76,55,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,Yes,2,3,4,3,2,2,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 3 months in jail,Support,2,2,1,1,Republican,Democrat,assault
Female,African American,"80,000 – 89,999",Masters Degree,Democrat,NA,NA,Strong Democrat,34,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,95,58,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,4 - 30 days in jail,Support,2,2,1,1,Republican,Democrat,vandalism
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,74,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,28,Neither agree nor disagree,Neither agree nor disagree,NA,No,No,NA,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",High School / GED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,28,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60,100,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,5 - A great deal,3,3,3,3,3,3,3,3,4,4,4,4,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,African American,"70,000 – 79,999",Some College,Democrat,NA,NA,Not a strong Democrat,68,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,99,14,Strongly disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,2,2,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,Georgia,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,23,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,74,0,Somewhat disagree,Strongly disagree,Neither agree nor disagree,No,No,2,1- Very unlike me,4,3,3,2,1- Very unlike me,1- Very unlike me,3,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Texas,1 - 3 days in jail,Support,2,2,1,4,Republican,Democrat,murder
Male,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,88,100,Strongly agree,Neither agree nor disagree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Female,African American,"30,000 – 39,999",Doctoral Degree,Democrat,NA,NA,Strong Democrat,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,23,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,79,3,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,2,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,2,2,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Oppose,2,1,1,1,Republican,Democrat,vandalism
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,1- Very unlike me,3,5- Very like me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Strongly support,2,1,1,1,Republican,Democrat,assault
Female,African American,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,48,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,75,11,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,arson
Female,African American,"100,000 or more",Some College,Democrat,NA,NA,Strong Democrat,64,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,93,53,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,2,1- Very unlike me,2,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"60,000 – 69,999",Masters Degree,Democrat,NA,NA,Strong Democrat,66,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,100,10,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,53,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,100,41,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Neither support nor oppose,2,1,1,1,Republican,Democrat,protesting without a permit
Female,African American,"100,000 or more",Some College,Independent,Democratic Party,NA,NA,21,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,55,18,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,19,No,No,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,98,26,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,2,4,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Neither support nor oppose,2,1,2,1,Republican,Democrat,murder
Female,African American,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,20,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,55,20,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,Yes,1 - Not at all,3,3,2,3,4,3,3,1- Very unlike me,1- Very unlike me,4,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Support,2,1,1,1,Republican,Democrat,assault with a deadly weapon
