Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Male,African American,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,34,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,86,55,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,4,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Oppose,2,1,1,1,Republican,Democrat,murder
Female,African American,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,54,50,Somewhat agree,Somewhat agree,Neither agree nor disagree,Yes,No,3,3,2,4,3,3,2,4,2,4,3,2,3,NA,NA,NA,NA,Idaho,Oppose,Unjustified,No,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,Native American,"30,000 – 39,999",Some College,Republican,NA,Not a strong Republican,NA,35,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,33,67,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,2,4,3,2,2,1- Very unlike me,3,3,4,1- Very unlike me,3,3,2,NA,NA,NA,NA,Washington,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,66,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,93,9,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,76,77,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Texas,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"60,000 – 69,999",Doctoral Degree,Democrat,NA,NA,Not a strong Democrat,27,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,86,18,Somewhat agree,Somewhat disagree,Somewhat agree,No,Yes,3,5- Very like me,4,4,4,1- Very unlike me,4,4,4,5- Very like me,4,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,4 - 30 days in jail,Support,2,2,1,1,Republican,Democrat,murder
Female,African American,"40,000 – 49,999",Masters Degree,Independent,Republican Party,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,51,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,88,16,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,Yes,1 - Not at all,3,2,3,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Oppose,2,1,1,1,Republican,Democrat,assault
Male,White/Caucasian,"40,000 – 49,999",4-year College Degree,Republican,NA,Strong Republican,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,56,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Strongly oppose,2,2,1,1,Republican,Democrat,assault
Male,African American,"30,000 – 39,999",Less than High School,Democrat,NA,NA,Not a strong Democrat,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,20,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,39,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,3,3,4,1- Very unlike me,5- Very like me,4,4,4,1- Very unlike me,1- Very unlike me,Alabama,Oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,African American,"40,000 – 49,999",High School / GED,Democrat,NA,NA,Strong Democrat,67,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,100,72,Strongly disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,African American,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,43,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,54,46,Strongly disagree,Somewhat disagree,Strongly disagree,No,No,1 - Not at all,4,2,2,4,2,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 3 months in jail,Oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,African American,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,18,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,94,3,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,3,3,3,3,3,3,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,Oppose,2,2,2,1,Republican,Democrat,murder
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,52,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,0,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,16 - 20 years in prison,Oppose,2,2,1,1,Republican,Democrat,arson
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,42,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,1 - Not at all,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,NA,NA,NA
Male,African American,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,43,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,75,86,Somewhat agree,Somewhat agree,Somewhat disagree,Yes,No,4,5- Very like me,3,3,4,3,4,4,5- Very like me,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,2 - 3 months in jail,Support,2,2,1,1,Republican,Democrat,assault
Male,African American,"100,000 or more","Professional Degree (JD, MD)",Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Male,African American,"Less than 30,000",Less than High School,Democrat,NA,NA,Strong Democrat,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,36,No,No,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,100,0,Strongly disagree,Somewhat disagree,Somewhat disagree,No,Yes,2,5- Very like me,2,3,3,1- Very unlike me,2,1- Very unlike me,2,5- Very like me,3,3,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,57,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,90,39,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,African American,"30,000 – 39,999",Some College,Democrat,NA,NA,Not a strong Democrat,26,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,89,73,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,2,2,2,2,3,4,5- Very like me,3,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,1,1,1,Republican,Democrat,protesting without a permit
Female,African American,"50,000 – 59,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,43,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,83,33,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,2,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Support,2,1,1,1,Republican,Democrat,vandalism
Male,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,69,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,25,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,3,1- Very unlike me,3,3,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Georgia,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,African American,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,20,No,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,72,86,Strongly agree,Somewhat agree,Strongly agree,No,Yes,2,2,3,1- Very unlike me,2,4,1- Very unlike me,4,2,4,1- Very unlike me,5- Very like me,2,Georgia,Oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,Republican,Democrat,NA
Male,African American,"50,000 – 59,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,50,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,83,0,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,Washington,16 - 20 years in prison,Neither support nor oppose,2,1,2,1,Republican,Democrat,murder
Male,African American,"30,000 – 39,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,African American,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,100,16,Neither agree nor disagree,Strongly agree,Somewhat agree,No,No,5 - A great deal,2,3,5- Very like me,2,5- Very like me,5- Very like me,4,2,3,2,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,4 - 30 days in jail,Support,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,Other,"Less than 30,000",Masters Degree,Republican,NA,Strong Republican,NA,40,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,93,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,,Democrat,Republican,NA
Female,African American,"30,000 – 39,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,46,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,99,1,Somewhat agree,Strongly agree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,3,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,1 - 3 days in jail,Support,2,1,1,1,Republican,Democrat,arson
Female,African American,"50,000 – 59,999",Some College,Republican,NA,Not a strong Republican,NA,75,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,21,65,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Support,Justified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,African American,"Less than 30,000",2-year College Degree,Republican,NA,Strong Republican,NA,72,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,100,100,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,2,2,1,Democrat,Republican,murder
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,67,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,90,2,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,1- Very unlike me,2,3,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,6 - 10 years in prison,Oppose,2,2,2,1,Republican,Democrat,arson
Male,African American,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,18,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,70,80,Somewhat agree,Somewhat agree,Somewhat agree,No,No,3,3,3,3,3,3,3,3,3,3,3,3,3,Texas,Support,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,African American,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,51,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,75,83,Somewhat agree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,4,2,3,3,1- Very unlike me,3,3,2,1- Very unlike me,2,2,4,NA,NA,NA,NA,Oregon,Support,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,African American,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,29,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62,24,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,5- Very like me,2,2,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,African American,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Female,African American,"30,000 – 39,999",Less than High School,Democrat,NA,NA,Not a strong Democrat,22,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,63,34,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,3,3,3,4,4,2,4,2,2,3,3,3,3,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,Republican,Democrat,NA
Male,African American,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,40,No,Yes,No,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,100,Strongly disagree,Somewhat agree,Neither agree nor disagree,No,No,3,3,5- Very like me,2,1- Very unlike me,4,3,3,1- Very unlike me,3,3,3,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,African American,"100,000 or more",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,,NA,NA,NA
Female,African American,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,38,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,100,100,Strongly agree,Strongly agree,Somewhat agree,Yes,No,1 - Not at all,1- Very unlike me,1- Very unlike me,5- Very like me,4,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,2 - 3 months in jail,Oppose,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Male,African American,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,88,22,Somewhat disagree,Somewhat agree,Strongly disagree,Yes,No,5 - A great deal,3,3,5- Very like me,5- Very like me,2,1- Very unlike me,3,2,2,4,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Florida,1 - 3 days in jail,Support,2,2,1,1,Republican,Democrat,arson
Male,African American,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,66,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,100,50,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,murder
Female,African American,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,65,41,Somewhat agree,Strongly agree,Somewhat agree,Yes,No,3,3,3,2,4,5- Very like me,3,4,3,1- Very unlike me,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Oppose,2,1,2,1,Republican,Democrat,murder
Female,African American,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,50,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,70,18,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,2,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 6 months in jail,Oppose,2,2,1,1,Republican,Democrat,vandalism
