Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,41,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,92,71,Somewhat agree,Strongly agree,Somewhat agree,No,No,4,4,3,4,4,4,5- Very like me,4,5- Very like me,4,5- Very like me,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Support,2,1,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,59,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100,0,Neither agree nor disagree,Strongly agree,Somewhat agree,No,Yes,1 - Not at all,1- Very unlike me,4,5- Very like me,1- Very unlike me,3,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Strong Democrat,40,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,87,82,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,4,NA,NA,NA,NA,Washington,Strongly support,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,35,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,74,73,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,4,3,3,4,4,5- Very like me,4,5- Very like me,4,4,4,4,4,Georgia,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"50,000 – 59,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,25,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,83,87,Strongly agree,Somewhat agree,Somewhat agree,Yes,No,2,2,4,3,3,5- Very like me,3,5- Very like me,2,5- Very like me,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,Support,2,2,2,1,Democrat,Republican,assault
Male,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,41,No,No,No,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,100,Strongly disagree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Kentucky,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"50,000 – 59,999",2-year College Degree,Republican,NA,Strong Republican,NA,54,No,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,100,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,1 - Not at all,3,2,2,3,3,3,2,2,2,3,3,3,NA,NA,NA,NA,Idaho,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"50,000 – 59,999",Some College,Republican,NA,Strong Republican,NA,37,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24,72,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Kentucky,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,29,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,77,33,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,Yes,1 - Not at all,2,3,4,1- Very unlike me,4,5- Very like me,1- Very unlike me,2,3,4,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 6 months in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Female,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,53,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9,87,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,2,5- Very like me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,assault with a deadly weapon
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,35,Yes,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,100,78,Strongly agree,Neither agree nor disagree,Somewhat agree,No,Yes,4,3,3,5- Very like me,3,4,4,3,3,5- Very like me,3,4,3,Florida,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,41,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,40,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,3,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,1,1,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"Less than 30,000",High School / GED,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Republican,NA,Strong Republican,NA,60,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9,22,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,2,2,3,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,36,No,No,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,10,82,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,2,1- Very unlike me,4,3,2,2,3,1- Very unlike me,2,2,2,3,3,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,59,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,100,0,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,1- Very unlike me,4,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,2,2,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,34,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,84,86,Somewhat agree,Somewhat agree,Somewhat agree,Yes,Yes,5 - A great deal,4,4,4,4,4,4,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Support,2,2,1,1,Republican,Democrat,assault
Male,White/Caucasian,"Less than 30,000",High School / GED,Independent,Democratic Party,NA,NA,46,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,71,40,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,4,3,2,4,2,2,2,2,3,2,NA,NA,NA,NA,Arizona,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Independent,Democratic Party,NA,NA,37,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,63,24,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,2,2,2,4,2,2,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,2,Georgia,Oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,34,Yes,Yes,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,29,82,Strongly agree,Somewhat disagree,Somewhat agree,No,Yes,4,4,3,2,4,3,2,3,4,2,3,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,4 - 6 months in jail,Strongly support,2,1,2,1,Democrat,Republican,murder
Male,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Not a strong Republican,NA,50,No,No,No,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,10,92,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,2,3,3,3,3,3,4,3,3,3,3,3,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"80,000 – 89,999",Some College,Democrat,NA,NA,Not a strong Democrat,32,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,82,46,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,3,4,3,4,5- Very like me,4,5- Very like me,4,4,3,3,2,4,NA,NA,NA,NA,Oregon,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,53,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,100,Strongly agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,3,3,3,5- Very like me,1- Very unlike me,3,5- Very like me,3,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Oppose,2,1,1,1,Democrat,Republican,protesting without a permit
Female,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,36,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,25,Strongly agree,Somewhat agree,Strongly agree,No,No,4,2,3,3,3,3,2,3,1- Very unlike me,4,3,2,4,NA,NA,NA,NA,New Mexico,Strongly oppose,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,73,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,0,Strongly agree,Strongly agree,Strongly agree,No,Yes,1 - Not at all,1- Very unlike me,2,5- Very like me,4,3,4,3,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"60,000 – 69,999",4-year College Degree,Republican,NA,Strong Republican,NA,37,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,98,Strongly agree,Strongly agree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,California,Strongly support,Justified,No,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,18,No,No,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,21,24,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,3,4,3,3,1- Very unlike me,4,3,4,3,4,3,4,4,NA,NA,NA,NA,Arizona,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,4,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,38,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,86,82,Strongly agree,Somewhat agree,Neither agree nor disagree,Yes,No,5 - A great deal,5- Very like me,4,3,4,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,5- Very like me,3,4,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 5 years in prison,Neither support nor oppose,2,1,2,1,Democrat,Republican,arson
Male,White/Caucasian,"80,000 – 89,999",4-year College Degree,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
Male,White/Caucasian,"80,000 – 89,999",4-year College Degree,Republican,NA,Strong Republican,NA,25,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,95,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,11 - 15 years in prison,Strongly support,2,2,2,1,Democrat,Republican,assault
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,31,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,86,33,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,4,3,3,5- Very like me,2,2,1- Very unlike me,3,5- Very like me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Oppose,2,1,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,68,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,90,17,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,4,4,5- Very like me,1- Very unlike me,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Neither support nor oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Republican,NA,Strong Republican,NA,35,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,72,100,Strongly agree,Somewhat agree,Strongly agree,No,No,4,3,1- Very unlike me,5- Very like me,1- Very unlike me,2,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,38,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71,46,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"50,000 – 59,999",Some College,Republican,NA,Not a strong Republican,NA,25,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,74,100,Strongly agree,Somewhat agree,Somewhat agree,Yes,Yes,3,3,3,4,4,3,3,3,3,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Neither support nor oppose,2,1,2,1,Democrat,Republican,protesting without a permit
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,NA,NA,NA
Male,White/Caucasian,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,42,Yes,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,93,71,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,Yes,2,4,3,2,5- Very like me,2,2,4,3,4,4,5- Very like me,2,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Support,2,2,2,1,Republican,Democrat,arson
Female,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,36,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,87,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,White/Caucasian,"60,000 – 69,999",Some College,Democrat,NA,NA,Not a strong Democrat,29,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,37,37,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,4,2,1- Very unlike me,2,3,3,1- Very unlike me,2,3,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"60,000 – 69,999",Less than High School,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,NA,NA,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,46,Yes,Yes,Yes,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,0,Strongly agree,Strongly disagree,Somewhat agree,Yes,No,5 - A great deal,5- Very like me,3,5- Very like me,5- Very like me,3,5- Very like me,5- Very like me,3,5- Very like me,3,5- Very like me,2,Georgia,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Republican,NA,Strong Republican,NA,62,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,85,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,5- Very like me,5- Very like me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 5 years in prison,Neither support nor oppose,2,1,2,1,Democrat,Republican,arson
Male,White/Caucasian,"30,000 – 39,999",High School / GED,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,NA,NA,NA
Male,White/Caucasian,"60,000 – 69,999",Some College,Independent,Democratic Party,NA,NA,25,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,75,0,Strongly agree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,2,3,4,4,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Oppose,2,1,2,1,Republican,Democrat,vandalism
Male,White/Caucasian,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",High School / GED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Some College,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA
