Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,White/Caucasian,"100,000 or more",2-year College Degree,Democrat,NA,NA,Strong Democrat,64,No,No,No,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,98,19,Strongly disagree,Somewhat agree,Somewhat disagree,No,Yes,1 - Not at all,4,5- Very like me,5- Very like me,2,5- Very like me,4,3,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,71,No,Yes,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,39,72,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,1,1,1,Democrat,Republican,murder
Female,Native American,"Less than 30,000",2-year College Degree,Republican,NA,Strong Republican,NA,31,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,100,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,5 - A great deal,3,3,5- Very like me,5- Very like me,3,5- Very like me,2,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Strongly support,2,1,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"80,000 – 89,999",4-year College Degree,Republican,NA,Strong Republican,NA,74,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,81,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Oppose,2,2,2,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"70,000 – 79,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,38,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,80,79,Strongly agree,Somewhat agree,Neither agree nor disagree,Yes,No,3,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Texas,1 - 3 days in jail,Support,2,1,1,1,Republican,Democrat,vandalism
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,89,100,Somewhat agree,Somewhat agree,Somewhat agree,Yes,No,5 - A great deal,5- Very like me,4,4,5- Very like me,5- Very like me,4,4,5- Very like me,4,4,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Support,2,2,2,1,Republican,Democrat,murder
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,68,64,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,2,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Male,White/Caucasian,"80,000 – 89,999",Some College,Democrat,NA,NA,Strong Democrat,22,Yes,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,90,16,Somewhat agree,Strongly disagree,Neither agree nor disagree,Yes,Yes,4,5- Very like me,4,2,5- Very like me,3,3,5- Very like me,4,4,5- Very like me,4,5- Very like me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,51,63,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,No,1 - Not at all,3,1- Very unlike me,2,3,3,3,2,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,1 - 3 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Not a strong Republican,NA,20,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,3,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,murder
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Not a strong Republican,NA,69,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,81,82,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,42,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Strongly support,2,2,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"80,000 – 89,999",2-year College Degree,Republican,NA,Strong Republican,NA,48,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,29,78,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"60,000 – 69,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,73,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,88,29,Somewhat agree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,2,3,4,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,16 - 20 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,murder
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA
Female,White/Caucasian,"70,000 – 79,999",2-year College Degree,Independent,Democratic Party,NA,NA,66,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,87,31,Strongly disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,2,2,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Oppose,2,2,2,1,Republican,Democrat,assault
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,86,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,51,92,Strongly agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,3,3,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,3,3,NA,NA,NA,NA,Idaho,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,42,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,1- Very unlike me,5- Very like me,4,4,5- Very like me,5- Very like me,5- Very like me,3,4,5- Very like me,5- Very like me,5- Very like me,Alabama,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,35,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,84,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,Yes,4,2,1- Very unlike me,4,4,3,4,4,1- Very unlike me,1- Very unlike me,3,5- Very like me,5- Very like me,Texas,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,64,No,No,No,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,70,51,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,3,1- Very unlike me,2,3,2,1- Very unlike me,2,1- Very unlike me,3,2,NA,NA,NA,NA,Washington,Support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"80,000 – 89,999","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,34,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,66,51,Strongly agree,Somewhat agree,Strongly agree,Yes,Yes,3,4,3,5- Very like me,4,5- Very like me,5- Very like me,4,3,4,5- Very like me,4,2,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Strongly support,2,2,2,1,Democrat,Republican,murder
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,38,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Texas,4 - 6 months in jail,Neither support nor oppose,2,1,1,1,Republican,Democrat,vandalism
Female,White/Caucasian,"80,000 – 89,999",Some College,Democrat,NA,NA,Strong Democrat,50,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,0,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,murder
Female,White/Caucasian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,33,64,Strongly agree,Somewhat agree,Strongly disagree,No,No,1 - Not at all,3,4,3,4,5- Very like me,4,5- Very like me,1- Very unlike me,2,2,4,3,NA,NA,NA,NA,Arizona,Oppose,Justified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,28,Yes,No,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,72,33,Somewhat agree,Strongly agree,Somewhat disagree,Yes,No,3,3,5- Very like me,3,1- Very unlike me,4,2,4,4,1- Very unlike me,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 3 months in jail,Support,2,2,1,1,Republican,Democrat,murder
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,45,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,63,81,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,2,2,3,2,2,3,2,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Support,2,2,1,1,Democrat,Republican,vandalism
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,73,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62,88,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,2,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Neither support nor oppose,2,2,1,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,22,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,100,0,Somewhat agree,Somewhat disagree,Somewhat agree,No,Yes,1 - Not at all,1- Very unlike me,3,3,2,5- Very like me,3,5- Very like me,5- Very like me,3,1- Very unlike me,5- Very like me,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",High School / GED,Democrat,NA,NA,Strong Democrat,36,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,15,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,2,3,3,3,3,2,2,1- Very unlike me,2,2,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"70,000 – 79,999","Professional Degree (JD, MD)",Republican,NA,Not a strong Republican,NA,45,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,47,17,Somewhat disagree,Neither agree nor disagree,Somewhat agree,No,No,3,2,5- Very like me,5- Very like me,2,3,4,5- Very like me,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,1,1,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,46,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,South Carolina,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,Native American,"50,000 – 59,999",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Other,Democratic Party,NA,NA,19,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,74,38,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,Yes,3,2,2,3,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,4,Georgia,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"50,000 – 59,999",Some College,Republican,NA,Strong Republican,NA,67,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,69,70,Strongly agree,Strongly agree,Strongly agree,Yes,No,2,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,NA,2,1,2,1,Democrat,Republican,murder
Male,White/Caucasian,"Less than 30,000",Masters Degree,Democrat,NA,NA,Strong Democrat,64,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,0,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,5- Very like me,1- Very unlike me,2,4,3,1- Very unlike me,1- Very unlike me,4,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"60,000 – 69,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,35,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,89,86,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,4,3,3,3,3,3,3,3,3,3,3,3,3,Texas,Support,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,27,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,8,88,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,No,5 - A great deal,2,3,2,1- Very unlike me,2,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,New Mexico,Neither support nor oppose,Justified,No,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,39,No,No,No,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,92,11,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Strong Democrat,30,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,81,82,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,2,2,1- Very unlike me,2,2,2,2,1- Very unlike me,2,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,6 - 10 years in prison,Oppose,2,1,2,1,Republican,Democrat,murder
Female,White/Caucasian,"60,000 – 69,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,51,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,40,70,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,52,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,69,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Support,2,1,2,1,Democrat,Republican,murder
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Republican,NA,Strong Republican,NA,30,Yes,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,74,80,Somewhat agree,Somewhat agree,Strongly agree,Yes,Yes,4,3,3,4,4,3,4,4,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Oppose,2,1,2,1,Democrat,Republican,murder
Male,White/Caucasian,"60,000 – 69,999",Some College,Republican,NA,Strong Republican,NA,32,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,26,93,Strongly agree,Strongly agree,Strongly agree,Yes,No,3,4,2,2,2,4,4,3,3,5- Very like me,4,3,4,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
