Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,67,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,81,51,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,1 - Not at all,3,3,5- Very like me,3,3,4,3,2,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,32,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,71,66,Strongly agree,Neither agree nor disagree,Strongly agree,Yes,Yes,2,2,2,1- Very unlike me,1- Very unlike me,3,2,5- Very like me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,4,Florida,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,25,Yes,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,80,12,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,4,4,3,4,2,2,1- Very unlike me,3,3,1- Very unlike me,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"90,000 – 99,999",Some College,Democrat,NA,NA,Not a strong Democrat,36,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,90,35,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,16 - 20 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,murder
Female,White/Caucasian,"30,000 – 39,999",4-year College Degree,Republican,NA,Strong Republican,NA,39,No,No,Yes,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,73,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,3,3,3,2,4,4,2,1- Very unlike me,3,2,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Oppose,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,30,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,93,76,Somewhat agree,Somewhat agree,Somewhat agree,No,Yes,4,4,3,4,4,4,4,4,3,4,5- Very like me,4,3,NA,NA,NA,NA,Nevada,Support,Justified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,63,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,100,0,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,2,3,4,1- Very unlike me,4,3,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,4,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,,NA,NA,NA
Male,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,52,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,100,69,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,5- Very like me,3,1- Very unlike me,5- Very like me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"80,000 – 89,999",2-year College Degree,Republican,NA,Strong Republican,NA,31,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,75,79,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,Yes,5 - A great deal,4,4,5- Very like me,4,4,5- Very like me,4,5- Very like me,4,5- Very like me,4,5- Very like me,Florida,Support,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,29,No,No,No,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,30,Somewhat agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,4,3,4,4,2,2,3,2,4,4,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Female,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,41,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,85,15,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,2,1,1,Republican,Democrat,murder
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,33,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,2,2,2,3,Alabama,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,37,Yes,Yes,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,71,77,Somewhat agree,Neither agree nor disagree,Strongly agree,Yes,Yes,4,5- Very like me,4,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,4,5- Very like me,4,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Support,2,2,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,40,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,100,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Strongly support,2,2,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Not a strong Democrat,45,Yes,Yes,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,76,82,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,4,2,3,2,2,3,4,2,3,2,3,4,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,Other,"Less than 30,000",Some College,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,NA,NA,NA
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Not a strong Democrat,38,No,No,Yes,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,93,43,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,2,1- Very unlike me,4,2,1- Very unlike me,4,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Strongly oppose,2,2,2,1,Republican,Democrat,assault
Male,White/Caucasian,"60,000 – 69,999",2-year College Degree,Republican,NA,Not a strong Republican,NA,74,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,20,70,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,3,3,3,4,2,3,2,2,3,3,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"50,000 – 59,999",Some College,Independent,Democratic Party,NA,NA,20,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,53,20,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,3,4,2,1- Very unlike me,2,2,2,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,11 - 15 years in prison,Strongly oppose,2,1,1,1,Republican,Democrat,assault with a deadly weapon
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Not a strong Republican,NA,34,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,25,90,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Strong Democrat,39,Yes,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,87,8,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,2,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,2 - 5 years in prison,Strongly support,2,2,2,1,Republican,Democrat,murder
Female,White/Caucasian,"90,000 – 99,999",Less than High School,Democrat,NA,NA,Strong Democrat,18,No,No,No,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,60,30,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,34,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,81,36,Somewhat agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,3,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,2,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,Support,2,2,1,1,Republican,Democrat,vandalism
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Not a strong Republican,NA,21,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,42,67,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,2,5- Very like me,4,5- Very like me,5- Very like me,3,4,5- Very like me,2,1- Very unlike me,4,5- Very like me,4,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,No,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"50,000 – 59,999",Masters Degree,Republican,NA,Not a strong Republican,NA,42,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60,58,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Oppose,2,2,1,1,Democrat,Republican,vandalism
Female,White/Caucasian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,23,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,82,29,Somewhat disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,3,4,2,3,4,2,1- Very unlike me,1- Very unlike me,2,3,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,28,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,93,15,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,2,4,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"30,000 – 39,999",Some College,Republican,NA,Not a strong Republican,NA,75,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,30,82,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,3,3,1- Very unlike me,3,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Not a strong Republican,NA,36,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,51,51,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,3,3,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2 - 5 years in prison,NA,2,2,2,1,Democrat,Republican,protesting without a permit
Female,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Not a strong Republican,NA,20,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,16,94,Neither agree nor disagree,Strongly agree,Somewhat agree,No,No,1 - Not at all,3,3,1- Very unlike me,1- Very unlike me,3,2,3,1- Very unlike me,2,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,4 - 30 days in jail,Support,2,1,1,1,Democrat,Republican,vandalism
Male,White/Caucasian,"100,000 or more",Some College,Republican,NA,Not a strong Republican,NA,63,No,Yes,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60,54,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,36,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,22,84,Strongly agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,4,2,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Support,2,1,2,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,74,No,No,No,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29,71,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,4,2,4,3,1- Very unlike me,4,2,4,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,33,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,79,0,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,2,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Neither support nor oppose,2,2,1,1,Republican,Democrat,vandalism
Male,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Not a strong Democrat,65,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,65,58,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,2,3,3,4,3,3,2,2,3,3,3,3,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,35,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,98,99,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Strongly support,2,2,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"Less than 30,000",2-year College Degree,Republican,NA,Strong Republican,NA,65,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0,54,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,11 - 15 years in prison,Oppose,2,2,1,1,Democrat,Republican,arson
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,41,No,No,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,8,88,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,3,2,3,2,1- Very unlike me,1- Very unlike me,2,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Neither support nor oppose,2,2,2,1,Democrat,Republican,vandalism
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,80,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,6,77,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Yes,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,NA,NA,NA,NA,California,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,40,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,61,5,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,Yes,2,4,5- Very like me,2,2,3,2,2,1- Very unlike me,2,2,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,Washington,11 - 15 years in prison,Oppose,2,1,2,1,Republican,Democrat,murder
Male,White/Caucasian,"100,000 or more",2-year College Degree,Independent,Republican Party,NA,NA,56,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,14,78,Strongly agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,4,2,3,4,2,2,2,2,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly oppose,2,2,1,1,Democrat,Republican,vandalism
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Republican,NA,Strong Republican,NA,52,No,Yes,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4,27,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,No,5 - A great deal,2,4,4,2,3,3,2,2,2,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,2,1,1,Democrat,Republican,assault
Female,Other,"50,000 – 59,999",Some College,Republican,NA,Not a strong Republican,NA,67,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,17,86,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,2,2,3,4,3,2,2,2,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Oppose,2,1,2,1,Democrat,Republican,assault
Female,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Not a strong Republican,NA,37,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,29,65,Strongly disagree,Neither agree nor disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,7 months to 1 year in jail,Strongly support,2,1,2,1,Democrat,Republican,protesting without a permit
