Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,White/Caucasian,"Less than 30,000",High School / GED,Independent,Republican Party,NA,NA,37,No,No,No,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,83,96,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,3,3,4,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Neither support nor oppose,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,29,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,100,84,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,No,4,4,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,4,4,4,5- Very like me,5- Very like me,4,Florida,Support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Male,White/Caucasian,"30,000 – 39,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,83,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,40,80,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,1,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,81,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,71,27,Strongly disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,2,1,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,86,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,81,60,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,No,Yes,3,1- Very unlike me,2,4,2,2,3,5- Very like me,1- Very unlike me,3,2,2,2,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,25,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,19,71,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,3,1- Very unlike me,4,5- Very like me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Strongly support,2,1,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,40,No,No,Yes,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,20,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,3,1- Very unlike me,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,3,2,NA,NA,NA,NA,Oregon,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,40,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,94,Strongly agree,Strongly agree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,2 - 3 months in jail,Strongly support,2,2,2,1,Republican,Democrat,arson
Female,Native American,"30,000 – 39,999",Some College,Democrat,NA,NA,Not a strong Democrat,19,Yes,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,56,35,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,3,4,4,2,2,2,2,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 3 months in jail,Oppose,2,2,2,1,Republican,Democrat,arson
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Not a strong Republican,NA,35,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,22,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,64,27,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,3,3,NA,NA,NA,NA,Arizona,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,75,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,30,82,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Alabama,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,34,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,53,64,Somewhat agree,Somewhat agree,Strongly agree,Yes,Yes,3,3,4,3,4,3,3,4,3,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Oppose,2,1,1,1,Republican,Democrat,assault
Male,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Strong Republican,NA,63,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,37,73,Somewhat agree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Oppose,2,1,1,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,40,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,100,65,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,5- Very like me,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,3,Florida,Strongly support,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",Doctoral Degree,Independent,Democratic Party,NA,NA,66,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,2,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,30,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20,94,Somewhat agree,Neither agree nor disagree,Strongly disagree,No,No,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,South Carolina,Support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",Some College,Independent,Democratic Party,NA,NA,29,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,60,30,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,3,2,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,33,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,85,15,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,5- Very like me,2,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,5- Very like me,4,3,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Neither support nor oppose,2,2,2,1,Republican,Democrat,assault
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,43,Yes,Yes,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,90,50,Strongly agree,Somewhat agree,Somewhat agree,No,No,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,5- Very like me,5- Very like me,5- Very like me,5- Very like me,4,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,7 months to 1 year in jail,Strongly support,2,1,1,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"60,000 – 69,999",Masters Degree,Republican,NA,Strong Republican,NA,58,No,No,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,100,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,5- Very like me,2,2,3,3,1- Very unlike me,1- Very unlike me,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Washington,More than 20 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,arson
Female,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Not a strong Republican,NA,28,No,No,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,42,45,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,4,2,3,4,4,1- Very unlike me,4,4,4,3,NA,NA,NA,NA,Idaho,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Strong Democrat,72,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,48,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Support,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,40,Yes,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,9,Strongly disagree,Somewhat agree,Neither agree nor disagree,No,Yes,3,4,5- Very like me,5- Very like me,3,1- Very unlike me,3,3,4,4,5- Very like me,5- Very like me,4,NA,NA,NA,NA,California,Strongly oppose,Justified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"90,000 – 99,999",Some College,Republican,NA,Strong Republican,NA,73,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,93,Somewhat agree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,3,3,2,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",4-year College Degree,Independent,Democratic Party,NA,NA,46,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,53,0,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,Yes,2,4,4,3,1- Very unlike me,4,2,1- Very unlike me,1- Very unlike me,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,11 - 15 years in prison,Oppose,2,2,1,1,Republican,Democrat,arson
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,21,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,4,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,4,2,3,3,4,3,3,3,5- Very like me,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 30 days in jail,NA,2,1,1,1,Republican,Democrat,vandalism
Male,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,47,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Strong Democrat,34,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Strongly agree,Strongly disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,4 - 30 days in jail,Strongly support,2,1,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,66,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,26,80,Somewhat disagree,Strongly agree,Neither agree nor disagree,No,No,3,4,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,3,3,4,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,46,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,7,100,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Neither support nor oppose,2,1,1,1,Democrat,Republican,vandalism
Female,White/Caucasian,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Not a strong Democrat,24,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,62,42,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,4,3,1- Very unlike me,2,2,2,1- Very unlike me,3,3,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,2 - 3 months in jail,Oppose,2,2,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"50,000 – 59,999",Some College,Republican,NA,Strong Republican,NA,68,No,No,Yes,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,17,87,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,89,100,Strongly disagree,Somewhat agree,Somewhat disagree,No,No,2,1- Very unlike me,4,2,2,4,4,3,1- Very unlike me,2,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Oppose,2,1,1,1,Republican,Democrat,vandalism
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,73,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,96,7,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Strongly oppose,2,1,1,1,Republican,Democrat,assault
Female,White/Caucasian,"50,000 – 59,999",Doctoral Degree,Democrat,NA,NA,Not a strong Democrat,28,No,Yes,Yes,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,25,38,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Yes,Yes,4,4,2,4,1- Very unlike me,2,4,3,3,2,4,2,3,NA,NA,NA,NA,Idaho,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,4,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Not a strong Republican,NA,49,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51,53,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,1 - Not at all,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,Nevada,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,26,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0,80,Strongly agree,Somewhat disagree,Somewhat agree,No,No,2,4,4,5- Very like me,2,2,4,2,1- Very unlike me,2,4,5- Very like me,3,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,11 - 15 years in prison,Oppose,2,1,1,1,Democrat,Republican,murder
Female,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,58,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,90,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,2,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,49,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,90,Strongly agree,Strongly agree,Strongly agree,No,No,3,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,2,1,1,Democrat,Republican,murder
Male,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,68,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,19,84,Strongly disagree,Strongly disagree,Somewhat agree,Yes,No,1 - Not at all,4,3,4,4,2,4,5- Very like me,2,3,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,Washington,More than 20 years in prison,Strongly oppose,2,1,2,1,Republican,Democrat,murder
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Not a strong Republican,NA,66,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15,81,Strongly agree,Somewhat agree,Somewhat agree,Yes,No,3,1- Very unlike me,3,3,2,4,3,4,2,3,4,3,3,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"80,000 – 89,999",Some College,Republican,NA,Strong Republican,NA,27,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,21,84,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
