Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,White/Caucasian,"70,000 – 79,999",High School / GED,Republican,NA,Not a strong Republican,NA,63,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,57,81,Somewhat agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,4,3,3,3,5- Very like me,1- Very unlike me,1- Very unlike me,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,Washington,1 - 3 days in jail,Neither support nor oppose,2,1,2,1,Democrat,Republican,arson
Male,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,57,No,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10,55,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,3,Texas,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Not a strong Democrat,56,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,79,13,Somewhat agree,Strongly disagree,Somewhat agree,No,Yes,3,2,3,2,2,2,4,2,2,2,2,4,2,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,26,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,100,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,3,2,5- Very like me,3,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Strongly support,2,2,1,1,Democrat,Republican,protesting without a permit
Female,White/Caucasian,"80,000 – 89,999",Some College,Republican,NA,Strong Republican,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Republican,NA,Strong Republican,NA,63,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,19,71,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Oppose,2,2,1,1,Democrat,Republican,assault
Male,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,59,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,100,0,Strongly agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,5- Very like me,3,4,3,3,4,1- Very unlike me,3,4,4,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,76,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,98,1,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,4 - 30 days in jail,Strongly oppose,2,1,1,1,Republican,Democrat,arson
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,65,No,Yes,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,85,0,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,4,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,52,No,No,Yes,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,9,65,Strongly disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Neither support nor oppose,2,1,2,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"100,000 or more",Doctoral Degree,Democrat,NA,NA,Not a strong Democrat,30,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,100,19,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,4,3,5- Very like me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,5- Very like me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Support,2,2,1,1,Republican,Democrat,murder
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Not a strong Republican,NA,28,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,35,75,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Republican,NA,Strong Republican,NA,48,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,30,80,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,2,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,37,Yes,No,Yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,95,8,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,46,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,91,100,Strongly agree,Strongly disagree,Strongly agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,Georgia,Strongly support,Justified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,55,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,19,100,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,6 - 10 years in prison,Strongly oppose,2,2,1,1,Democrat,Republican,arson
Female,White/Caucasian,"40,000 – 49,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,25,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,80,5,Strongly agree,Strongly disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Not a strong Democrat,30,No,No,No,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,66,0,Somewhat agree,Strongly agree,Somewhat agree,No,No,1 - Not at all,4,3,5- Very like me,5- Very like me,3,2,2,2,3,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,2,2,1,Republican,Democrat,murder
Female,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,25,Yes,Yes,Yes,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,94,90,Strongly disagree,Strongly disagree,Strongly disagree,No,No,3,2,2,4,2,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Strongly support,2,1,1,1,Republican,Democrat,arson
Male,White/Caucasian,"30,000 – 39,999",2-year College Degree,Republican,NA,Strong Republican,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,,NA,NA,NA
Female,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Not a strong Republican,NA,59,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,9,33,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,2,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,64,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,60,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,California,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,67,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100,41,Neither agree nor disagree,Somewhat disagree,NA,No,Yes,1 - Not at all,4,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,52,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,100,Somewhat agree,Strongly agree,Neither agree nor disagree,Yes,No,3,3,5- Very like me,1- Very unlike me,5- Very like me,3,1- Very unlike me,1- Very unlike me,5- Very like me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Strongly support,2,2,2,1,Democrat,Republican,vandalism
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,55,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,29,Somewhat agree,Strongly disagree,Somewhat disagree,No,No,2,3,4,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,6 - 10 years in prison,Oppose,2,1,1,1,Democrat,Republican,arson
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Democrat,NA,NA,Strong Democrat,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Not a strong Republican,NA,70,Yes,Yes,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,30,72,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Strong Republican,NA,71,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,19,75,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,2,3,2,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"60,000 – 69,999",Some College,Republican,NA,Strong Republican,NA,64,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,100,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,No,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",Less than High School,Republican,NA,Not a strong Republican,NA,32,No,No,No,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,45,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,3,2,2,2,2,2,Texas,Neither support nor oppose,Unjustified,No,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA
Female,White/Caucasian,"80,000 – 89,999",Some College,Democrat,NA,NA,Strong Democrat,21,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,81,0,Somewhat agree,Somewhat disagree,Somewhat disagree,No,Yes,3,5- Very like me,4,3,4,4,2,3,2,4,5- Very like me,5- Very like me,4,Florida,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"70,000 – 79,999",High School / GED,Republican,NA,Strong Republican,NA,61,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,98,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"50,000 – 59,999",Some College,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Male,White/Caucasian,"30,000 – 39,999",4-year College Degree,Republican,NA,Strong Republican,NA,77,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,32,82,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",2-year College Degree,Republican,NA,Strong Republican,NA,71,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,69,92,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,2,2,2,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,murder
Female,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,48,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,85,22,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,3,2,2,3,2,1- Very unlike me,1- Very unlike me,2,3,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,43,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,82,97,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,No,3,3,4,4,4,3,4,4,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Not a strong Republican,NA,73,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,40,30,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,Yes,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"80,000 – 89,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,73,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,19,86,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,4,1- Very unlike me,2,2,3,4,1- Very unlike me,4,2,3,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,58,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,82,0,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,Yes,1 - Not at all,3,2,5- Very like me,2,2,5- Very like me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,3,NA,NA,NA,NA,Washington,Support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,53,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,100,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,No,No,3,4,2,4,4,4,4,2,2,4,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Community service,Strongly support,2,1,2,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"100,000 or more",Some College,Republican,NA,Strong Republican,NA,64,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,65,80,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
