Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,White/Caucasian,"100,000 or more",High School / GED,Republican,NA,Not a strong Republican,NA,61,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,70,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly support,Unjustified,No,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",Some College,Democrat,NA,NA,Not a strong Democrat,52,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,60,0,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"70,000 – 79,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,57,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,84,9,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,Yes,1 - Not at all,3,3,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",Some College,Republican,NA,Strong Republican,NA,65,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,97,Strongly agree,Strongly agree,Neither agree nor disagree,No,No,3,1- Very unlike me,2,2,2,2,3,2,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Washington,2 - 5 years in prison,Neither support nor oppose,2,1,2,1,Democrat,Republican,arson
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,45,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,23,Strongly agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,2,3,5- Very like me,2,3,5- Very like me,5- Very like me,4,4,3,5- Very like me,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Oppose,2,2,2,1,Republican,Democrat,vandalism
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Republican,NA,Not a strong Republican,NA,59,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,34,51,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,2,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,New Mexico,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"90,000 – 99,999",Some College,Democrat,NA,NA,Not a strong Democrat,74,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,69,29,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",Some College,Independent,Democratic Party,NA,NA,47,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,62,26,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Strong Democrat,64,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,100,82,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,4,3,5- Very like me,2,5- Very like me,3,3,1- Very unlike me,3,5- Very like me,5- Very like me,5- Very like me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Not a strong Republican,NA,45,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,17,57,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,64,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,72,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,1- Very unlike me,2,2,1- Very unlike me,3,1- Very unlike me,3,3,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,1,1,1,Democrat,Republican,arson
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,71,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,60,39,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"Less than 30,000",Masters Degree,Democrat,NA,NA,Not a strong Democrat,67,No,No,No,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,73,30,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,4,3,2,3,2,1- Very unlike me,2,2,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Strong Democrat,66,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,87,17,Neither agree nor disagree,Somewhat disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,3,3,3,2,3,1- Very unlike me,3,2,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Community service,Support,2,1,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,67,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,31,99,Strongly agree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,South Carolina,Oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,22,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,89,8,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,1- Very unlike me,2,3,4,4,3,4,1- Very unlike me,2,2,2,2,NA,NA,NA,NA,California,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Female,White/Caucasian,"30,000 – 39,999",Some College,Democrat,NA,NA,Strong Democrat,62,No,No,No,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71,42,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,2,3,2,2,2,3,3,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Female,White/Caucasian,"80,000 – 89,999",2-year College Degree,Republican,NA,Strong Republican,NA,55,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,100,Strongly agree,Strongly agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,1,2,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"Less than 30,000",Some College,Democrat,NA,NA,Strong Democrat,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Male,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,90,No,Yes,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,77,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Yes,Yes,1 - Not at all,3,3,5- Very like me,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,4 - 30 days in jail,Oppose,2,2,2,1,Democrat,Republican,assault
Male,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,Strong Democrat,49,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,99,95,Somewhat agree,Somewhat agree,Somewhat agree,Yes,Yes,5 - A great deal,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,1 - 3 days in jail,Support,2,2,2,1,Republican,Democrat,assault
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Not a strong Republican,NA,71,No,No,Yes,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,10,82,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,3,2,1- Very unlike me,3,2,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,29,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,58,Strongly agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,Community service,Strongly support,2,1,2,1,Republican,Democrat,protesting without a permit
Female,White/Caucasian,"50,000 – 59,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,68,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,93,20,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,2,1- Very unlike me,2,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,1,2,1,Republican,Democrat,protesting without a permit
Male,White/Caucasian,"60,000 – 69,999",High School / GED,Republican,NA,Strong Republican,NA,64,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,51,82,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 5 years in prison,Neither support nor oppose,2,1,1,1,Democrat,Republican,arson
Female,White/Caucasian,"70,000 – 79,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,55,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,66,36,Strongly disagree,Neither agree nor disagree,Somewhat agree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,2,3,1- Very unlike me,2,2,2,1- Very unlike me,NA,NA,NA,NA,Washington,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Democrat,NA,NA,Strong Democrat,66,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,51,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,3,2,1- Very unlike me,1- Very unlike me,2,2,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"60,000 – 69,999",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,50,Yes,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,81,0,Strongly agree,Somewhat agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,2,NA,NA,NA,NA,NA,NA,NA,NA,California,16 - 20 years in prison,Oppose,2,1,2,1,Republican,Democrat,arson
Female,White/Caucasian,"Less than 30,000",High School / GED,Democrat,NA,NA,Not a strong Democrat,60,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,74,40,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Neither support nor oppose,2,2,1,1,Republican,Democrat,assault
Male,White/Caucasian,"90,000 – 99,999",High School / GED,Republican,NA,Not a strong Republican,NA,68,No,No,Yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,28,89,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,2,3,2,5- Very like me,2,4,4,3,1- Very unlike me,2,1- Very unlike me,4,4,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"70,000 – 79,999",Masters Degree,Democrat,NA,NA,Strong Democrat,74,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,100,0,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,5- Very like me,1- Very unlike me,3,5- Very like me,3,1- Very unlike me,2,2,2,2,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"40,000 – 49,999",Masters Degree,Democrat,NA,NA,Strong Democrat,69,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,77,29,Strongly disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,4,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Less than High School,Republican,NA,Strong Republican,NA,61,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,100,Strongly agree,Strongly agree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Neither support nor oppose,2,2,1,1,Democrat,Republican,murder
Female,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,70,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,82,21,Somewhat agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Washington,Strongly support,Unjustified,Yes,NA,NA,NA,1,1,2,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Democrat,NA,NA,Strong Democrat,31,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,56,31,Neither agree nor disagree,Somewhat agree,Somewhat agree,No,Yes,1 - Not at all,2,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,6 - 10 years in prison,Oppose,2,1,1,1,Republican,Democrat,arson
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,48,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,18,84,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Republican,NA,Strong Republican,NA,85,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,91,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,3,2,3,2,1- Very unlike me,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Support,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",High School / GED,Republican,NA,Strong Republican,NA,65,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,91,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,5- Very like me,5- Very like me,4,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,5- Very like me,NA,NA,NA,NA,NA,NA,NA,NA,California,4 - 6 months in jail,Strongly oppose,2,2,1,1,Democrat,Republican,assault
Male,White/Caucasian,"Less than 30,000",Some College,Independent,Republican Party,NA,NA,80,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6,96,Somewhat agree,Somewhat agree,Somewhat agree,Yes,No,1 - Not at all,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,3,5- Very like me,3,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,No,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Not a strong Republican,NA,49,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,49,56,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,4,2,3,3,2,2,1- Very unlike me,3,3,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Neither support nor oppose,2,2,1,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Strong Democrat,78,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,80,10,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Strongly oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Republican,Democrat,NA
Male,White/Caucasian,"Less than 30,000",2-year College Degree,Republican,NA,Strong Republican,NA,51,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,81,Strongly agree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,5- Very like me,3,2,5- Very like me,4,3,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
