Q4,Q5,Q7,Q8,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30_2,Q31_2,Q32,Q33,Q34,Q35,Q36,Q77,Q63,Q64,Q65,Q66,Q67,Q68,Q75,Q69,Q70,Q71,Q72,Q73,Q43,Q44,Q45,Q46,Q49,Q50,Q51,Q52,Q82,Q53,Q76,experiment,version,partisantreatment,gc,outparty,pid,item.crime
Female,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,47,No,No,Yes,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,29,74,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,No,No,2,1- Very unlike me,2,4,3,3,3,4,1- Very unlike me,1- Very unlike me,3,3,3,NA,NA,NA,NA,California,Neither support nor oppose,Unjustified,No,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",Some College,Independent,Republican Party,NA,NA,67,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,8,66,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No,2,3,2,3,2,3,2,2,1- Very unlike me,3,1- Very unlike me,2,2,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,1 - 3 days in jail,Neither support nor oppose,2,1,2,1,Democrat,Republican,arson
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,48,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,100,0,Somewhat agree,Somewhat agree,Strongly agree,No,No,1 - Not at all,1- Very unlike me,2,4,4,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Strong Republican,NA,72,No,Yes,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,100,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 3 months in jail,Oppose,2,1,2,1,Democrat,Republican,assault
Female,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Not a strong Republican,NA,61,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,55,71,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"100,000 or more",2-year College Degree,Republican,NA,Not a strong Republican,NA,65,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,14,69,Somewhat agree,Strongly disagree,Strongly disagree,Yes,Yes,1 - Not at all,3,3,4,1- Very unlike me,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,More than 20 years in prison,Strongly oppose,2,2,2,1,Democrat,Republican,murder
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Republican,NA,Strong Republican,NA,60,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,50,60,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,1- Very unlike me,1- Very unlike me,3,3,1- Very unlike me,4,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"50,000 – 59,999",High School / GED,Republican,NA,Strong Republican,NA,60,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19,83,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,2,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,Community service,Strongly support,2,2,2,1,Democrat,Republican,protesting without a permit
Male,White/Caucasian,"50,000 – 59,999",Some College,Independent,Republican Party,NA,NA,51,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,40,39,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"70,000 – 79,999",High School / GED,Democrat,NA,NA,Not a strong Democrat,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,White/Caucasian,"50,000 – 59,999",Masters Degree,Democrat,NA,NA,Strong Democrat,67,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,96,10,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,2,2,1,Republican,Democrat,vandalism
Male,Other,"100,000 or more","Professional Degree (JD, MD)",Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Republican,NA,Not a strong Republican,NA,46,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,48,54,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"40,000 – 49,999",Some College,Democrat,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,White/Caucasian,"30,000 – 39,999",High School / GED,Democrat,NA,NA,Strong Democrat,51,No,No,No,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,90,35,Somewhat disagree,Somewhat disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,3,3,3,3,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"70,000 – 79,999",Masters Degree,Other,Democratic Party,NA,NA,48,No,No,No,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,100,100,Strongly disagree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,2,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Strongly oppose,2,1,1,1,Republican,Democrat,murder
Male,White/Caucasian,"50,000 – 59,999",Some College,Democrat,NA,NA,Strong Democrat,73,No,No,Yes,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,100,0,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,4,5- Very like me,4,2,3,3,2,2,3,4,4,3,Florida,Neither support nor oppose,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Male,White/Caucasian,"90,000 – 99,999",4-year College Degree,Democrat,NA,NA,Strong Democrat,58,No,No,Yes,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,79,4,Strongly agree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,2,3,3,2,2,3,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Female,White/Caucasian,"100,000 or more",2-year College Degree,Democrat,NA,NA,Strong Democrat,70,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,100,0,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,Yes,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,4,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Support,2,2,2,1,Republican,Democrat,assault
Male,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,50,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4,65,Strongly agree,Strongly disagree,Somewhat agree,Yes,Yes,1 - Not at all,3,2,4,2,3,4,4,4,4,3,3,4,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Other,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Democrat,NA,NA,Not a strong Democrat,56,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,80,3,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,3,1- Very unlike me,2,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,6 - 10 years in prison,Oppose,2,1,2,1,Republican,Democrat,assault with a deadly weapon
Male,White/Caucasian,"40,000 – 49,999",2-year College Degree,Democrat,NA,NA,Not a strong Democrat,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA
Female,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,48,No,No,No,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,22,82,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,Community service,Neither support nor oppose,2,1,1,1,Democrat,Republican,vandalism
Female,White/Caucasian,"80,000 – 89,999",Masters Degree,Republican,NA,Not a strong Republican,NA,70,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,55,Somewhat agree,Somewhat agree,Somewhat agree,Yes,Yes,1 - Not at all,2,3,4,1- Very unlike me,2,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,2 - 5 years in prison,Strongly oppose,2,2,1,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"50,000 – 59,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA
Female,White/Caucasian,"Less than 30,000",4-year College Degree,Democrat,NA,NA,Strong Democrat,70,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,100,14,Strongly disagree,Somewhat disagree,Neither agree nor disagree,No,No,2,4,2,3,1- Very unlike me,4,2,1- Very unlike me,4,2,5- Very like me,5- Very like me,4,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Strongly support,2,2,2,1,Republican,Democrat,assault
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Strong Republican,NA,64,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,80,90,Somewhat agree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"90,000 – 99,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,48,No,No,Yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28,65,Somewhat disagree,Strongly disagree,Somewhat disagree,No,No,1 - Not at all,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Georgia,Neither support nor oppose,Justified,No,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"100,000 or more",Masters Degree,Republican,NA,Not a strong Republican,NA,79,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,40,70,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,3,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,2 - 3 months in jail,Strongly oppose,2,1,2,1,Democrat,Republican,assault
Female,Asian,"100,000 or more",Doctoral Degree,Republican,NA,Strong Republican,NA,55,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,38,80,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,2,2,1- Very unlike me,2,2,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,No,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Male,White/Caucasian,"90,000 – 99,999",Some College,Republican,NA,Strong Republican,NA,80,No,Yes,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,8,81,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Yes,No,2,3,3,2,2,2,3,2,1- Very unlike me,2,1- Very unlike me,3,2,NA,NA,NA,NA,NA,NA,NA,NA,California,Community service,Strongly support,2,2,1,1,Democrat,Republican,protesting without a permit
Female,White/Caucasian,"Less than 30,000",High School / GED,Republican,NA,Strong Republican,NA,65,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,100,Strongly agree,Strongly disagree,Strongly disagree,No,No,1 - Not at all,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,5- Very like me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"60,000 – 69,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,63,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,60,Strongly agree,Somewhat agree,Somewhat agree,No,No,1 - Not at all,2,3,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,Florida,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Male,White/Caucasian,"40,000 – 49,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,65,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15,60,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,No,2,3,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,3,1- Very unlike me,3,2,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Democrat,Republican,NA
Female,White/Caucasian,"60,000 – 69,999",Some College,Democrat,NA,NA,Strong Democrat,59,No,No,Yes,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,91,13,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,No,No,3,3,3,4,3,3,3,4,2,3,3,3,3,Georgia,Neither support nor oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Republican,Democrat,NA
Female,White/Caucasian,"Less than 30,000",Some College,Republican,NA,Strong Republican,NA,52,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,20,86,Somewhat agree,Neither agree nor disagree,Somewhat agree,Yes,Yes,2,3,2,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Alaska,More than 20 years in prison,Strongly oppose,2,1,2,1,Democrat,Republican,murder
Female,White/Caucasian,"50,000 – 59,999",High School / GED,Democrat,NA,NA,Strong Democrat,74,No,Yes,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100,8,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,3,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,Republican,Democrat,NA
Male,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Not a strong Republican,NA,49,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,50,65,Somewhat agree,Strongly disagree,Somewhat agree,No,No,1 - Not at all,2,3,2,1- Very unlike me,2,1- Very unlike me,3,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,6 - 10 years in prison,Strongly oppose,2,2,1,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more",4-year College Degree,Republican,NA,Strong Republican,NA,74,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,92,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Yes,No,3,4,4,1- Very unlike me,1- Very unlike me,3,2,3,1- Very unlike me,2,1- Very unlike me,3,2,NA,NA,NA,NA,Oregon,Neither support nor oppose,Justified,No,NA,NA,NA,1,1,2,1,Democrat,Republican,NA
Female,White/Caucasian,"80,000 – 89,999",4-year College Degree,Republican,NA,Not a strong Republican,NA,61,No,No,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,50,60,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,2,1- Very unlike me,1- Very unlike me,Florida,Strongly oppose,Unjustified,Yes,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,Democrat,Republican,NA
Female,White/Caucasian,"Less than 30,000",Some College,Independent,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA
Male,White/Caucasian,"30,000 – 39,999",Masters Degree,Republican,NA,Not a strong Republican,NA,69,No,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,57,56,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,No,No,1 - Not at all,3,3,3,1- Very unlike me,2,3,2,2,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,Oregon,7 months to 1 year in jail,Neither support nor oppose,2,2,2,1,Democrat,Republican,assault with a deadly weapon
Male,White/Caucasian,"100,000 or more","Professional Degree (JD, MD)",Republican,NA,Strong Republican,NA,71,No,Yes,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,70,19,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,No,No,1 - Not at all,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,NA,NA,NA,NA,Oregon,Oppose,Unjustified,Yes,NA,NA,NA,1,2,2,1,Democrat,Republican,NA
Female,White/Caucasian,"30,000 – 39,999",2-year College Degree,Republican,NA,Strong Republican,NA,59,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,11,95,Somewhat agree,Strongly agree,Strongly agree,No,No,5 - A great deal,1- Very unlike me,1- Very unlike me,5- Very like me,5- Very like me,1- Very unlike me,3,1- Very unlike me,1- Very unlike me,1- Very unlike me,1- Very unlike me,3,1- Very unlike me,NA,NA,NA,NA,NA,NA,NA,NA,California,More than 20 years in prison,Strongly oppose,2,2,2,1,Democrat,Republican,murder
